LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,NAME_2,ID_2
14.5287,46.0491,CR+PC/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise",2.245077345283548,Ind,604.0319310981482,1312.5,1779879.155691428,266981.87335371424,444969.78892285697,1067927.493414857,55.16995334893319,30.33955727522548,2.9586818431732635,6.0479509659234525,13.115396694774068,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,CR/LFM+CDL/H:1,"Concrete frame, low rise, low/moderate code",6.735232035850644,Ind,604.0319310981482,1312.5,5339637.4670742825,800945.6200611424,1334909.3667685706,3203782.4802445695,165.50986004679956,91.01867182567644,8.876045529519791,18.14385289777035,39.34619008432219,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,CR/LWAL+CDL/H:1,"Concrete wall, low rise, low/moderate code",19.08315743491016,Ind,604.0319310981482,1312.5,15128972.823377134,2269345.9235065705,3782243.2058442836,9077383.694026282,468.9446034659322,257.8862368394166,25.148795666972738,51.407583210349344,111.48087190557956,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",1.122538672641774,Ind,604.0319310981482,1312.5,889939.5778457139,133490.93667685712,222484.89446142848,533963.7467074285,27.5849766744666,15.16977863761274,1.4793409215866318,3.0239754829617262,6.557698347387034,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",5.612693363208869,Ind,604.0319310981482,1312.5,4449697.889228568,667454.6833842852,1112424.472307142,2669818.733537141,137.92488337233294,75.84889318806371,7.396704607933159,15.119877414808625,32.788491736935164,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",5.612693363208869,Ind,604.0319310981482,1187.5,4025917.137873466,603887.5706810199,1006479.2844683665,2415550.28272408,137.92488337233294,75.84889318806371,7.396704607933159,15.119877414808625,32.788491736935164,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,S/LFBR+CDM/H:1,"Steel, low rise",8.980309381134193,Ind,604.0319310981482,1250.0,6780492.02168163,1017073.8032522444,1695123.0054204075,4068295.213008978,220.6798133957328,121.35822910090192,11.834727372693054,24.19180386369381,52.46158677909627,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",2.245077345283548,Ind,604.0319310981482,1250.0,1695123.0054204075,254268.4508130611,423780.7513551019,1017073.8032522444,55.16995334893319,30.33955727522548,2.9586818431732635,6.0479509659234525,13.115396694774068,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,S/LFM+CDL/H:1,"Steel, low rise",8.980309381134193,Ind,604.0319310981482,1250.0,6780492.02168163,1017073.8032522444,1695123.0054204075,4068295.213008978,220.6798133957328,121.35822910090192,11.834727372693054,24.19180386369381,52.46158677909627,7,Osrednjeslovenska,Ljubljana,3792
14.5287,46.0491,S/LFM+CDL/HBET:3-5,"Steel, mid rise",2.245077345283548,Ind,604.0319310981482,1250.0,1695123.0054204075,254268.4508130611,423780.7513551019,1017073.8032522444,55.16995334893319,30.33955727522548,2.9586818431732635,6.0479509659234525,13.115396694774068,7,Osrednjeslovenska,Ljubljana,3792
