LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_3,ID_3,ID_1,NAME_1
18.499000000000002,44.5447,CR/LDUAL+CDM/HBET:3-5/2.5,"Concrete wall, mid rise, low/moderate code",0.1608,Com,Hotels,548.9227391,945.0,83412.1037426796,16682.42074853592,25023.631122803883,41706.0518713398,26.156142807908612,8.99144872971807,0.44390897766442106,0.94618538800469,3.46051436512906,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.6378,Com,Offices,850.0,850.0,460810.5,92162.1,138243.15,230405.25,160.64968350714545,55.2250155272581,2.72646610364152,5.811421976029234,21.254301202309613,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",4.118939999999999,Com,Trade,559.0756616,798.0,1837633.686261381,367526.73725227616,551290.1058784142,918816.8431306905,682.3897358450635,234.57863678896697,11.581177401894493,24.685107499327245,90.28164056339622,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",0.11657999999999998,Com,Hotels,548.9227391,945.0,60473.775213442685,12094.755042688541,18142.132564032807,30236.887606721342,18.963203535733744,6.518800329045599,0.3218340088067053,0.6859844063034002,2.5088729147185687,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",2.04096,Com,Offices,850.0,1050.0,1821556.8,364311.36,546467.0399999999,910778.4,514.0789872228655,176.72004968722592,8.724691531652862,18.59655032329355,68.01376384739079,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",1.7652599999999998,Com,Trade,559.0756616,798.0,787557.2941120206,157511.45882240415,236267.18823360614,393778.6470560103,292.45274393359864,100.53370148098585,4.9633617436690685,10.579331785425964,38.69213167002696,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",0.4904399999999999,Com,Hotels,548.9227391,945.0,254406.9164151727,50881.38328303454,76322.07492455182,127203.45820758634,79.77623556412125,27.423918625640113,1.3539223818764838,2.8858654334143035,10.554568813643634,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:1,"Confined or reinforced masonry, low rise",8.30326,Com,Trade,559.0756616,798.0,3704436.161193579,740887.232238716,1111330.8483580735,1852218.080596789,1375.6110547987794,472.88074400315577,23.346183016517486,49.76204210181843,181.99632304049726,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",0.20501999999999995,Com,Hotels,548.9227391,945.0,106350.43227191645,21270.08645438329,31905.12968157493,53175.216135958224,33.34908208008347,11.464097130390535,0.5659839465221367,1.2063863697059791,4.41215581553955,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.0630000000000002,Com,Offices,850.0,850.0,768017.5000000001,153603.50000000006,230405.25000000003,384008.75000000006,267.74947251190923,92.04169254543021,4.544110172735868,9.68570329338206,35.423835337182716,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.402,Com,Hotels,548.9227391,765.0,168810.209955423,33762.0419910846,50643.062986626894,84405.1049777115,65.39035701977154,22.47862182429518,1.1097724441610528,2.3654634700117256,8.651285912822653,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",9.1532,Com,Trade,559.0756616,646.0,3305796.0493590995,661159.2098718199,991738.8148077298,1652898.0246795497,1516.4216352112524,521.2858595310379,25.735949781987767,54.85579444294946,200.6258679186584,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.402,Com,Hotels,548.9227391,765.0,168810.209955423,33762.0419910846,50643.062986626894,84405.1049777115,65.39035701977154,22.47862182429518,1.1097724441610528,2.3654634700117256,8.651285912822653,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MUR+ADO/LWAL+CDN/H:2,"Adobe, low rise",0.6537999999999999,Com,Trade,559.0756616,646.0,236128.2892399357,47225.65784798714,70838.48677198071,118064.14461996785,108.31583108651805,37.234704252216986,1.8382821272848409,3.918271031639246,14.330419137047025,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",1.9614,Com,Trade,559.0756616,646.0,708384.8677198071,141676.97354396142,212515.46031594207,354192.43385990354,324.94749325955416,111.704112756651,5.514846381854524,11.754813094917743,42.99125741114109,Lukavac,52,2,Federacija Bosna i Hercegovina
18.499000000000002,44.5447,MCF/LWAL+CDN/H:2,"Confined or reinforced masonry, low rise",3.91184,Com,Offices,850.0,1050.0,3491317.2,698263.4400000001,1047395.16,1745658.6,985.3180588438257,338.7134285671831,16.722325435667994,35.64338811964598,130.35971404083236,Lukavac,52,2,Federacija Bosna i Hercegovina
18.3134,44.7003,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",2.0433,Com,Trade,559.0756616,646.0,737964.107378343,147592.82147566858,221389.2322135029,368982.0536891713,361.6170361525389,124.30965315631491,6.137183529062816,13.08131547430002,47.84271738655925,Gracanica,48,2,Federacija Bosna i Hercegovina
