LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1
-6.9483,52.70629999999989,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.5922460535069077,Ind,796.7320781743776,2100.0,990909.0009023778,148636.35013535665,247727.25022559444,594545.4005414266,137.29509151158115,74.38785353188976,7.036030202239755,14.719475408502369,32.047786380877305,1,Carlow
-6.9483,52.70629999999989,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.14806151337672693,Ind,796.7320781743776,1900.0,224134.17877553785,33620.126816330674,56033.54469388444,134480.5072653227,34.32377287789529,18.596963382972447,1.7590075505599387,3.6798688521255927,8.011946595219326,1,Carlow
-6.9483,52.70629999999989,S+SL/LFM+CDN/H:1,"Steel, low rise",0.7403075668836346,Ind,796.7320781743776,2000.0,1179653.5725028305,176948.03587542454,294913.39312570763,707792.1435016983,171.6188643894764,92.9848169148622,8.795037752799692,18.399344260627963,40.05973297609662,1,Carlow
-6.9483,52.70629999999989,S/LFBR+CDN/H:1,"Steel, low rise",0.2961230267534539,Ind,796.7320781743776,2000.0,471861.42900113243,70779.21435016986,117965.35725028311,283116.85740067944,68.64754575579057,37.193926765944894,3.5180151011198775,7.3597377042511845,16.023893190438653,1,Carlow
-6.9483,52.70629999999989,S/LFM+CDN/H:1,"Steel, low rise",0.4441845401301808,Ind,796.7320781743776,2000.0,707792.1435016984,106168.82152525477,176948.03587542466,424675.28610101907,102.97131863368587,55.79089014891734,5.277022651679816,11.039606556376778,24.03583978565797,1,Carlow
-6.6482,52.648,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",2.5951475831677864,Ind,796.7320781743776,2100.0,4342038.386923617,651305.7580385425,1085509.5967309042,2605223.03215417,601.6097917534273,325.9582012699244,30.830997802883765,64.4988865787808,140.42936188386298,1,Carlow
-6.6482,52.648,CR/LFINF+CDN/H:1,"Concrete frame with infill panels, low rise, pre code",0.6487868957919466,Ind,796.7320781743776,2100.0,1085509.5967309042,162826.43950963562,271377.39918272605,651305.7580385425,150.40244793835683,81.4895503174811,7.707749450720941,16.1247216446952,35.107340470965745,1,Carlow
-6.6482,52.648,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",2.5951475831677864,Ind,796.7320781743776,2100.0,4342038.386923617,651305.7580385425,1085509.5967309042,2605223.03215417,601.6097917534273,325.9582012699244,30.830997802883765,64.4988865787808,140.42936188386298,1,Carlow
-6.6482,52.648,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.6487868957919466,Ind,796.7320781743776,1900.0,982127.73037558,147319.159556337,245531.93259389495,589276.638225348,150.40244793835683,81.4895503174811,7.707749450720941,16.1247216446952,35.107340470965745,1,Carlow
-6.6482,52.648,S+SL/LFM+CDN/H:1,"Steel, low rise",3.2439344789597326,Ind,796.7320781743776,2000.0,5169093.31776621,775363.9976649316,1292273.3294415523,3101455.9906597263,752.0122396917839,407.4477515874054,38.538747253604704,80.623608223476,175.5367023548287,1,Carlow
-6.6482,52.648,S/LFBR+CDN/H:1,"Steel, low rise",1.2975737915838932,Ind,796.7320781743776,2000.0,2067637.327106484,310145.5990659726,516909.331776621,1240582.3962638904,300.80489587671366,162.9791006349622,15.415498901441882,32.2494432893904,70.21468094193149,1,Carlow
