LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
21.9842,56.7248,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",6.0741960878941725,Ind,1569.5072174242425,950.0,9056819.87,1358522.9805,2264204.9675000003,5434091.922,381.04462482234686,194.48422389776374,17.507666854399954,36.9213189221613,82.97106989144167,1,Kurzeme,1,Kuldiga
21.9842,56.7248,S+SL/LFM+CDN/H:1,"Steel, low rise",17.354845965411922,Ind,1569.5072174242425,1000.0,27238556.000000004,4085783.4,6809639.000000001,16343133.6,1088.698928063848,555.6692111364679,50.02190529828559,105.48948263474657,237.0601996898333,1,Kurzeme,1,Kuldiga
21.9842,56.7248,S/LFM+CDN/H:1,"Steel, low rise",21.6935574567649,Ind,1569.5072174242425,1000.0,34048195.0,5107229.25,8512048.75,20428917.0,1360.8736600798102,694.5865139205847,62.527381622856986,131.8618532934332,296.32524961229166,1,Kurzeme,1,Kuldiga
21.9842,56.7248,W/LWAL+CDN/H:1,"Wood, low rise",4.3387114913529805,Ind,1569.5072174242425,950.0,6469157.050000002,970373.5575,1617289.2625000004,3881494.23,272.17473201596204,138.91730278411694,12.505476324571395,26.37237065868664,59.265049922458324,1,Kurzeme,1,Kuldiga
21.9925999999999,56.7248,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",8.536816429547084,Ind,1569.5072174242425,1050.0,14068524.749999998,2110278.7125,3517131.1874999995,8441114.849999998,535.528976428179,273.3326507465015,24.60568211545733,51.89008017100841,116.60947101098907,1,Kurzeme,1,Kuldiga
21.9925999999999,56.7248,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",2.731781257455067,Ind,1569.5072174242425,1050.0,4501927.92,675289.188,1125481.98,2701156.752,171.36927245701727,87.46644823888046,7.873818276946343,16.604825654722692,37.3150307235165,1,Kurzeme,1,Kuldiga
21.9925999999999,56.7248,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",3.414726571818834,Ind,1569.5072174242425,1050.0,5627409.9,844111.485,1406852.475,3376445.94,214.21159057127159,109.3330602986006,9.842272846182931,20.756032068403357,46.643788404395636,1,Kurzeme,1,Kuldiga
21.9925999999999,56.7248,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",2.390308600273184,Ind,1569.5072174242425,950.0,3564026.2700000005,534603.9405,891006.5675000001,2138415.762,149.94811339989016,76.53314220902044,6.889590992328054,14.529222447882356,32.650651883076954,1,Kurzeme,1,Kuldiga
21.9925999999999,56.7248,S+SL/LFM+CDN/H:1,"Steel, low rise",6.829453143637668,Ind,1569.5072174242425,1000.0,10718876.0,1607831.4,2679719.0,6431325.6,428.42318114254317,218.6661205972012,19.684545692365862,41.512064136806714,93.28757680879127,1,Kurzeme,1,Kuldiga
21.9925999999999,56.7248,S/LFM+CDN/H:1,"Steel, low rise",8.536816429547084,Ind,1569.5072174242425,1000.0,13398595.0,2009789.25,3349648.75,8039157.0,535.528976428179,273.3326507465015,24.60568211545733,51.89008017100841,116.60947101098907,1,Kurzeme,1,Kuldiga
21.9925999999999,56.7248,W/LWAL+CDN/H:1,"Wood, low rise",1.707363285909417,Ind,1569.5072174242425,950.0,2545733.0500000003,381859.9575,636433.2625000001,1527439.83,107.10579528563579,54.6665301493003,4.921136423091466,10.378016034201679,23.32189420219781,1,Kurzeme,1,Kuldiga
22.0009,56.7248,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.2051983444232257,Ind,1569.5072174242425,1050.0,1986145.8750000002,297921.88125000003,496536.46875000006,1191687.525,75.60413663670032,38.588162329030254,3.473745463978151,7.325662819413076,16.462523537473825,1,Kurzeme,1,Kuldiga
22.0009,56.7248,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.3856634702154322,Ind,1569.5072174242425,1050.0,635566.68,95335.002,158891.67,381340.008,24.1933237237441,12.348211945289679,1.1115985484730082,2.344212102212184,5.268007531991624,1,Kurzeme,1,Kuldiga
22.0009,56.7248,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",0.4820793377692902,Ind,1569.5072174242425,1050.0,794458.3500000002,119168.7525,198614.5875,476675.01,30.24165465468013,15.435264931612101,1.3894981855912605,2.9302651277652307,6.585009414989531,1,Kurzeme,1,Kuldiga
22.0009,56.7248,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.3374555364385032,Ind,1569.5072174242425,950.0,503156.9550000001,75473.54325000003,125789.23875000006,301894.1730000001,21.16915825827609,10.804685452128473,0.9726487299138824,2.051185589435662,4.609506590492671,1,Kurzeme,1,Kuldiga
22.0009,56.7248,S+SL/LFM+CDN/H:1,"Steel, low rise",0.9641586755385804,Ind,1569.5072174242425,1000.0,1513254.0000000002,226988.10000000003,378313.50000000006,907952.4,60.48330930936026,30.870529863224203,2.778996371182521,5.8605302555304615,13.170018829979062,1,Kurzeme,1,Kuldiga
22.0009,56.7248,S/LFM+CDN/H:1,"Steel, low rise",1.2051983444232257,Ind,1569.5072174242425,1000.0,1891567.5000000002,283735.1250000001,472891.87500000006,1134940.5000000002,75.60413663670032,38.588162329030254,3.473745463978151,7.325662819413076,16.462523537473825,1,Kurzeme,1,Kuldiga
22.0009,56.7248,W/LWAL+CDN/H:1,"Wood, low rise",0.2410396688846451,Ind,1569.5072174242425,950.0,359397.825,53909.67375,89849.45625,215638.695,15.120827327340065,7.717632465806051,0.6947490927956302,1.4651325638826154,3.292504707494765,1,Kurzeme,1,Kuldiga
21.9676,56.7165,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",2.5108263002876026,Ind,1569.5072174242425,1050.0,4137798.0,620669.7,1034449.5,2482678.8,157.50839316727698,80.39189010159524,7.236959386660288,15.261775755943301,34.296875081399605,1,Kurzeme,1,Kuldiga
21.9676,56.7165,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.8034644160920328,Ind,1569.5072174242425,1050.0,1324095.36,198614.304,331023.84,794457.2159999999,50.40268581352861,25.725404832510467,2.3158270037312927,4.883768241901856,10.975000026047873,1,Kurzeme,1,Kuldiga
21.9676,56.7165,CR/LWAL+CDN/H:1,"Concrete wall, low rise, pre code",1.0043305201150408,Ind,1569.5072174242425,1050.0,1655119.1999999997,248267.8799999999,413779.79999999993,993071.5199999996,63.003357266910754,32.156756040638086,2.8947837546641155,6.104710302377317,13.718750032559841,1,Kurzeme,1,Kuldiga
21.9676,56.7165,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.7030313640805288,Ind,1569.5072174242425,950.0,1048242.16,157236.32400000002,262060.54000000004,628945.2960000001,44.102350086837546,22.509729228446666,2.026348628264881,4.273297211664124,9.603125022791893,1,Kurzeme,1,Kuldiga
21.9676,56.7165,S+SL/LFM+CDN/H:1,"Steel, low rise",2.008661040230081,Ind,1569.5072174242425,1000.0,3152607.9999999986,472891.1999999998,788151.9999999999,1891564.7999999996,126.00671453382151,64.31351208127617,5.789567509328232,12.209420604754634,27.437500065119682,1,Kurzeme,1,Kuldiga
21.9676,56.7165,S/LFM+CDN/H:1,"Steel, low rise",2.5108263002876026,Ind,1569.5072174242425,1000.0,3940760.0,591114.0,985190.0,2364456.0,157.50839316727698,80.39189010159524,7.236959386660288,15.261775755943301,34.296875081399605,1,Kurzeme,1,Kuldiga
21.9676,56.7165,W/LWAL+CDN/H:1,"Wood, low rise",0.5021652600575205,Ind,1569.5072174242425,950.0,748744.4,112311.66,187186.1,449246.64,31.501678633455388,16.078378020319043,1.4473918773320578,3.0523551511886597,6.8593750162799205,1,Kurzeme,1,Kuldiga
21.9258999999999,56.9662,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",5.528462949179668,Ind,1569.5072174242425,1050.0,9110810.625000002,1366621.5937500002,2277702.6562500005,5466486.375000001,346.8098592524585,177.0108851378067,15.934699198143086,33.60414131226697,75.51657521607224,1,Kurzeme,1,Kuldiga
21.9258999999999,56.9662,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",1.769108143737494,Ind,1569.5072174242425,1050.0,2915459.4000000013,437318.9100000001,728864.8500000002,1749275.6400000004,110.97915496078673,56.643483244098135,5.099103743405787,10.75332521992543,24.16530406914312,1,Kurzeme,1,Kuldiga
