LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
5.9902,50.1191,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.023206258577957842,Ind,2402.0244285714284,1968.75,109744.8496,16461.727440000002,27436.2124,65846.90976000001,2.185786526000398,1.1130309142642407,0.0944860870526822,0.20590874100207848,0.4711419141063338,1,Diekirch,1,Clervaux
5.9902,50.1191,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.023206258577957842,Ind,2402.0244285714284,1781.25,99287.65039999998,14893.147559999998,24821.9126,59572.59023999999,2.185786526000398,1.1130309142642407,0.0944860870526822,0.20590874100207848,0.4711419141063338,1,Diekirch,1,Clervaux
5.9902,50.1191,S+SL/LFM+CDN/H:1,"Steel, low rise",0.023206258577957842,Ind,2402.0244285714284,1875.0,104516.25,15677.437499999995,26129.0625,62709.74999999999,2.185786526000398,1.1130309142642407,0.0944860870526822,0.20590874100207848,0.4711419141063338,1,Diekirch,1,Clervaux
5.9902,50.1191,S/LFM+CDN/H:1,"Steel, low rise",0.08122190502285243,Ind,2402.0244285714284,1875.0,365806.87499999994,54871.03124999998,91451.71874999996,219484.12499999988,7.650252841001391,3.895608199924841,0.3307013046843876,0.7206805935072745,1.6489966993721676,1,Diekirch,1,Clervaux
5.9819,50.1191,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",1.1119060523412063,Ind,2402.0244285714284,1968.75,5258321.2443999965,788748.1866599995,1314580.3110999994,3154992.746639998,104.72990547878214,53.3298293585671,4.527211989084053,9.865923650770453,22.574321666140534,1,Diekirch,1,Clervaux
5.9819,50.1191,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.3176874435260589,Ind,2402.0244285714284,1968.75,1502377.498399999,225356.6247599999,375594.37459999975,901426.4990399996,29.922830136794897,15.237094102447744,1.2934891397383013,2.8188353287915584,6.449806190325867,1,Diekirch,1,Clervaux
5.9819,50.1191,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.3176874435260589,Ind,2402.0244285714284,1781.25,1359221.2515999994,203883.18773999988,339805.31289999984,815532.7509599995,29.922830136794897,15.237094102447744,1.2934891397383013,2.8188353287915584,6.449806190325867,1,Diekirch,1,Clervaux
5.9819,50.1191,S+SL/LFM+CDN/H:1,"Steel, low rise",0.3176874435260589,Ind,2402.0244285714284,1875.0,1430799.374999999,214619.90624999988,357699.84374999977,858479.6249999995,29.922830136794897,15.237094102447744,1.2934891397383013,2.8188353287915584,6.449806190325867,1,Diekirch,1,Clervaux
5.9819,50.1191,S/LFM+CDN/H:1,"Steel, low rise",1.1119060523412063,Ind,2402.0244285714284,1875.0,5007797.812499998,751169.6718749997,1251949.4531249995,3004678.687499998,104.72990547878214,53.3298293585671,4.527211989084053,9.865923650770453,22.574321666140534,1,Diekirch,1,Clervaux
6.0903,50.1441,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",0.15977439506235538,Ind,2402.0244285714284,1968.75,755590.0015999997,113338.50023999994,188897.50039999996,453354.00095999974,15.049074746537347,7.663184498908521,0.6505338786059428,1.4176755128854304,3.243797963466632,1,Diekirch,1,Clervaux
6.0903,50.1441,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.04564982716067297,Ind,2402.0244285714284,1968.75,215882.85759999996,32382.42863999999,53970.71439999998,129529.71455999993,4.299735641867812,2.1894812854024344,0.1858668224588408,0.4050501465386944,0.9267994181333232,1,Diekirch,1,Clervaux
6.0903,50.1441,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.04564982716067297,Ind,2402.0244285714284,1781.25,195312.14239999992,29296.82135999999,48828.03559999998,117187.28543999993,4.299735641867812,2.1894812854024344,0.1858668224588408,0.4050501465386944,0.9267994181333232,1,Diekirch,1,Clervaux
6.0903,50.1441,S+SL/LFM+CDN/H:1,"Steel, low rise",0.04564982716067297,Ind,2402.0244285714284,1875.0,205597.49999999997,30839.624999999985,51399.37499999999,123358.49999999994,4.299735641867812,2.1894812854024344,0.1858668224588408,0.4050501465386944,0.9267994181333232,1,Diekirch,1,Clervaux
6.0903,50.1441,S/LFM+CDN/H:1,"Steel, low rise",0.15977439506235538,Ind,2402.0244285714284,1875.0,719591.2499999997,107938.68749999994,179897.81249999988,431754.74999999977,15.049074746537347,7.663184498908521,0.6505338786059428,1.4176755128854304,3.243797963466632,1,Diekirch,1,Clervaux
6.082000000000001,50.0439999999999,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",0.2669677262114201,Ind,2402.0244285714284,1968.75,1262518.5943999998,189377.78916,315629.6486,757511.1566399998,25.145563937831326,12.8044480494749,1.0869798651226033,2.3688001324174928,5.420076015671666,1,Diekirch,1,Clervaux
6.082000000000001,50.0439999999999,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.0762764932032629,Ind,2402.0244285714284,1968.75,360719.5984,54107.93976,90179.8996,216431.75904,7.184446839380377,3.6584137284214,0.3105656757493152,0.6768000378335692,1.5485931473347616,1,Diekirch,1,Clervaux
6.082000000000001,50.0439999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.0762764932032629,Ind,2402.0244285714284,1781.25,326347.9016,48952.18524,81586.9754,195808.74096,7.184446839380377,3.6584137284214,0.3105656757493152,0.6768000378335692,1.5485931473347616,1,Diekirch,1,Clervaux
6.082000000000001,50.0439999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.0762764932032629,Ind,2402.0244285714284,1875.0,343533.75,51530.0625,85883.4375,206120.25,7.184446839380377,3.6584137284214,0.3105656757493152,0.6768000378335692,1.5485931473347616,1,Diekirch,1,Clervaux
6.082000000000001,50.0439999999999,S/LFM+CDN/H:1,"Steel, low rise",0.2669677262114201,Ind,2402.0244285714284,1875.0,1202368.125,180355.21875,300592.03125,721420.875,25.145563937831326,12.8044480494749,1.0869798651226033,2.3688001324174928,5.420076015671666,1,Diekirch,1,Clervaux
6.0069,50.1274,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",5.963500757783418,Ind,2402.0244285714284,1968.75,28202025.39559999,4230303.809339998,7050506.348899998,16921215.237359993,561.6993174650404,286.0245945443256,24.28085724572003,52.91404165281793,121.07316448095452,1,Diekirch,1,Clervaux
6.0069,50.1274,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",1.7038573593666912,Ind,2402.0244285714284,1968.75,8057721.541599999,1208658.23124,2014430.3854,4834632.92496,160.4855192757259,81.7213127269502,6.937387784491437,15.11829761509084,34.59233270884416,1,Diekirch,1,Clervaux
6.0069,50.1274,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.7038573593666912,Ind,2402.0244285714284,1781.25,7289929.708399999,1093489.4562600001,1822482.4271,4373957.8250400005,160.4855192757259,81.7213127269502,6.937387784491437,15.11829761509084,34.59233270884416,1,Diekirch,1,Clervaux
6.0069,50.1274,S+SL/LFM+CDN/H:1,"Steel, low rise",1.7038573593666912,Ind,2402.0244285714284,1875.0,7673825.624999999,1151073.8437499998,1918456.40625,4604295.374999999,160.4855192757259,81.7213127269502,6.937387784491437,15.11829761509084,34.59233270884416,1,Diekirch,1,Clervaux
6.0069,50.1274,S/LFM+CDN/H:1,"Steel, low rise",5.963500757783418,Ind,2402.0244285714284,1875.0,26858389.68749999,4028758.453124998,6714597.421874997,16115033.812499993,561.6993174650404,286.0245945443256,24.28085724572003,52.91404165281793,121.07316448095452,1,Diekirch,1,Clervaux
6.0653,50.0773999999999,CR+PC/LFM+CDN/H:2,"Concrete frame, low rise",0.7675180060914092,Ind,2402.0244285714284,1968.75,3629673.7735999995,544451.0660399997,907418.4433999995,2177804.264159999,72.29215819265106,36.81210674975443,3.125009268272823,6.810174324301404,15.582430114109552,1,Diekirch,1,Clervaux
6.0653,50.0773999999999,CR/LFM+CDN/H:1,"Concrete frame, low rise, pre code",0.2192908588832598,Ind,2402.0244285714284,1968.75,1037049.6495999999,155557.44743999993,259262.41239999997,622229.7897599997,20.654902340757445,10.517744785644124,0.8928597909350923,1.945764092657544,4.452122889745587,1,Diekirch,1,Clervaux
6.0653,50.0773999999999,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.2192908588832598,Ind,2402.0244285714284,1781.25,938232.8503999999,140734.92755999995,234558.21259999997,562939.7102399998,20.654902340757445,10.517744785644124,0.8928597909350923,1.945764092657544,4.452122889745587,1,Diekirch,1,Clervaux
6.0653,50.0773999999999,S+SL/LFM+CDN/H:1,"Steel, low rise",0.2192908588832598,Ind,2402.0244285714284,1875.0,987641.2499999999,148146.18749999994,246910.31249999997,592584.7499999999,20.654902340757445,10.517744785644124,0.8928597909350923,1.945764092657544,4.452122889745587,1,Diekirch,1,Clervaux
