LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
15.1377,58.3438,CR/LWAL+CDN/HBET:4-10,"Concrete wall, mid rise, pre code",109.8671,878.9368,Res,ALL,URBAN,80.0,1575.0,110746036.8,33223811.04,55373018.4,22149207.36,1823.4342623631449,386.10582303547767,1717.0359614371246,875.6468663206358,992.9295502644127,7,Mjolby,1,Ostergotland
15.1377,58.3438,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",139.8428,139.8428,Res,ALL,RURAL,105.0,1306.25,19179579.8628,5753873.95884,9589789.9314,3835915.9725600006,290.11659639782613,61.43117387915229,273.18814793971484,139.31935674726947,157.97955952204555,7,Mjolby,1,Ostergotland
15.1377,58.3438,MUR+CB/LWAL+CDN/HBET:1-2,"Unreinforced masonry, low rise",1171.7823,1171.7823,Res,ALL,URBAN,95.0,1425.0,158630028.8625,47589008.65875001,79315014.43125,31726005.772500005,2430.968863575504,514.7491484710904,2289.120614901441,1167.3962212129331,1323.755328195155,7,Mjolby,1,Ostergotland
15.1377,58.3438,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",13.1118,26.2236,Res,ALL,RURAL,95.0,1306.25,3254060.3004,976218.0901200001,1627030.1502,650812.0600800001,54.403241191523854,11.519695910961008,51.22878486637786,26.125442880131803,29.62464121915689,7,Mjolby,1,Ostergotland
15.1377,58.3438,MUR+CB/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",109.8671,219.7342,Res,ALL,URBAN,80.0,1425.0,25049698.8,7514909.639999999,12524849.4,5009939.76,455.8585655907862,96.52645575886942,429.25899035928114,218.91171658015895,248.23238756610317,7,Mjolby,1,Ostergotland
15.1377,58.3438,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",4.2434,8.4868,Res,ALL,RURAL,95.0,1306.25,1053118.5252,315935.55756,526559.2626,210623.70504000003,17.60663781266587,3.728143933599654,16.57928169297791,8.455033200441685,9.587486275673085,7,Mjolby,1,Ostergotland
15.1377,58.3438,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",35.55699999999999,71.11399999999998,Res,ALL,URBAN,80.0,1425.0,8106995.999999999,2432098.8,4053498.0,1621399.2,147.53245527288504,31.239481040439944,138.92386274148456,70.84781437246194,80.33705271812882,7,Mjolby,1,Ostergotland
15.1377,58.3438,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",83.057,166.114,Res,ALL,RURAL,95.0,1306.25,20612920.145999998,6183876.0438,10306460.072999999,4122584.0292000007,344.61858811485814,72.97177986826281,324.5099211890622,165.492221456635,187.65797417132,7,Mjolby,1,Ostergotland
15.1377,58.3438,MUR+CL/LWAL+CDN/HBET:1-4,"Unreinforced masonry, low rise",695.9580000000002,1391.9160000000004,Res,ALL,URBAN,80.0,1425.0,158678424.00000003,47603527.20000001,79339212.00000001,31735684.80000001,2887.656228219662,611.4510995287146,2719.160043474931,1386.7059424313038,1572.4390284783167,7,Mjolby,1,Ostergotland
15.1377,58.3438,W/LPB+CDL/HBET:1-3,"Wood, low rise",117.2429,117.2429,Res,ALL,RURAL,105.0,1306.25,16079980.9779,4823994.29337,8039990.48895,3215996.19558,243.23105014924388,51.503323560426885,229.03839675751044,116.80405005609471,132.44859012467737,7,Mjolby,1,Ostergotland
