LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
22.254,55.25189999999989,S+SL/LFM+CDN/H:1,"Steel, low rise",0.11466833300563135,Ind,2261.984570642202,1000.0,259378.00000000012,38906.70000000001,64844.50000000003,155626.80000000005,3.2359758644526853,1.5591142053364226,0.1337736242485418,0.2795688988335253,0.6574855761394965,7,Taurages,34,Taurages
22.254,55.25189999999989,S/LFM+CDN/H:1,"Steel, low rise",0.14333541625703916,Ind,2261.984570642202,1000.0,324222.5000000001,48633.37500000001,81055.62500000001,194533.50000000003,4.044969830565855,1.948892756670528,0.1672170303106772,0.3494611235419065,0.8218569701743705,7,Taurages,34,Taurages
22.254,55.25189999999989,W/LWAL+CDN/H:1,"Wood, low rise",0.02866708325140784,Ind,2261.984570642202,950.0,61602.275000000016,9240.34125,15400.568750000004,36961.36500000001,0.8089939661131713,0.3897785513341057,0.03344340606213545,0.06989222470838133,0.16437139403487416,7,Taurages,34,Taurages
22.2456999999999,55.2935,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.10542401707554372,Ind,2261.984570642202,1050.0,250390.87499999988,37558.631249999984,62597.71874999997,150234.52499999994,2.975098406404437,1.4334217503452995,0.12298908057155625,0.25703065172290496,0.6044804942132536,7,Taurages,34,Taurages
22.2456999999999,55.2935,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.03373568546417398,Ind,2261.984570642202,1050.0,80125.07999999996,12018.761999999993,20031.26999999999,48075.04799999997,0.9520314900494198,0.4586949601104958,0.039356505782898,0.08224980855132957,0.19343375814824115,7,Taurages,34,Taurages
22.2456999999999,55.2935,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",0.0421696068302175,Ind,2261.984570642202,1050.0,100156.35,15023.452499999998,25039.0875,60093.80999999999,1.1900393625617751,0.5733687001381199,0.049195632228622506,0.102812260689162,0.2417921976853015,7,Taurages,34,Taurages
22.2456999999999,55.2935,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.02951872478115225,Ind,2261.984570642202,950.0,63432.355,9514.853249999998,15858.08875,38059.412999999986,0.8330275537932427,0.40135809009668394,0.034436942560035766,0.0719685824824134,0.16925453837971105,7,Taurages,34,Taurages
22.2456999999999,55.2935,S+SL/LFM+CDN/H:1,"Steel, low rise",0.08433921366043501,Ind,2261.984570642202,1000.0,190774.00000000003,28616.1,47693.50000000001,114464.4,2.3800787251235507,1.14673740027624,0.09839126445724504,0.20562452137832404,0.4835843953706031,7,Taurages,34,Taurages
22.2456999999999,55.2935,S/LFM+CDN/H:1,"Steel, low rise",0.10542401707554372,Ind,2261.984570642202,1000.0,238467.49999999997,35770.124999999985,59616.87499999999,143080.49999999994,2.975098406404437,1.4334217503452995,0.12298908057155625,0.25703065172290496,0.6044804942132536,7,Taurages,34,Taurages
22.2456999999999,55.2935,W/LWAL+CDN/H:1,"Wood, low rise",0.02108480341510875,Ind,2261.984570642202,950.0,45308.825,6796.32375,11327.20625,27185.295,0.5950196812808876,0.28668435006906,0.024597816114311253,0.051406130344581004,0.12089609884265075,7,Taurages,34,Taurages
22.5955,55.4101,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.36323413106515146,Ind,2261.984570642202,1050.0,862711.4999999999,129406.72499999998,215677.875,517626.8999999999,10.250579654058008,4.938795906092898,0.4237538376089311,0.8855885786326876,2.082712774111506,7,Taurages,34,Taurages
22.5955,55.4101,CR/LFM+CDN/H:2,"Concrete frame, low rise, pre code",0.11623492194084847,Ind,2261.984570642202,1050.0,276067.68,41410.152,69016.92,165640.60799999998,3.280185489298564,1.5804146899497282,0.13560122803485794,0.2833883451624601,0.6664680877156821,7,Taurages,34,Taurages
22.5955,55.4101,CR/LWAL+CDN/H:2,"Concrete wall, low rise, pre code",0.1452936524260606,Ind,2261.984570642202,1050.0,345084.60000000003,51762.69,86271.15000000001,207050.76,4.100231861623204,1.97551836243716,0.16950153504357246,0.3542354314530751,0.8330851096446027,7,Taurages,34,Taurages
22.5955,55.4101,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.1017055566982424,Ind,2261.984570642202,950.0,218553.58,32783.03699999998,54638.39499999999,131132.14799999993,2.8701623031362424,1.382862853706012,0.11865107453050072,0.2479648020171525,0.5831595767512218,7,Taurages,34,Taurages
22.5955,55.4101,S+SL/LFM+CDN/H:1,"Steel, low rise",0.2905873048521212,Ind,2261.984570642202,1000.0,657304.0000000001,98595.60000000002,164326.00000000006,394382.4000000001,8.200463723246408,3.95103672487432,0.3390030700871449,0.7084708629061501,1.6661702192892054,7,Taurages,34,Taurages
