LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_2,NAME_2,ID_1,NAME_1
10.9537,59.0611,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",156.45,156.45,Res,ALL,RURAL,165.0,1413.125,36478116.67499999,10943435.002499996,18239058.337499995,7295623.334999997,307.2840871012104,75.60171851768499,296.70905888566574,177.7467901212161,183.35252250818888,NO0111,Hvaler,NOR.2_1,Astfold
10.9537,59.0611,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",166.88000000000005,166.88000000000005,Res,ALL,RURAL,159.1,1413.125,37518664.16480001,11255599.249440003,18759332.082400005,7503732.832960002,327.7696929079578,80.64183308553065,316.4896628113769,189.59657612929718,195.5760240087349,NO0111,Hvaler,NOR.2_1,Astfold
10.9537,59.0611,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",6.953333333333336,20.860000000000007,Res,ALL,RURAL,100.0,1413.125,2947726.600000001,884317.9800000003,1473863.3000000003,589545.3200000002,40.971211613494724,10.080229135691331,39.56120785142211,23.699572016162147,24.44700300109186,NO0111,Hvaler,NOR.2_1,Astfold
10.9537,59.0611,W/LFM+CDN/H:1,"Wood, low rise",365.05,365.05,Res,ALL,RURAL,165.0,1413.125,85115605.57499999,25534681.6725,42557802.7875,17023121.115,716.9962032361575,176.4040098745983,692.3211373998868,414.7425102828376,427.8225525191076,NO0111,Hvaler,NOR.2_1,Astfold
10.9537,59.0611,W/LFM+CDN/H:2,"Wood, low rise",250.32,250.32,Res,ALL,RURAL,159.1,1413.125,56277996.2472,16883398.87416,28138998.1236,11255599.24944,491.6545393619365,120.96274962829595,474.73449421706505,284.3948641939457,293.3640360131023,NO0111,Hvaler,NOR.2_1,Astfold
11.6921,59.2425,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",168.0,168.0,Res,ALL,RURAL,165.0,1413.125,39171131.99999999,11751339.599999998,19585566.0,7834226.3999999985,321.49355703339415,79.09770282404003,310.4295170148684,185.9661798514032,191.83113323010392,NO0118,Aremark,NOR.2_1,Astfold
11.6921,59.2425,W/LFM+CDN/H:1,"Wood, low rise",392.0,392.0,Res,ALL,RURAL,165.0,1413.125,91399308.0,27419792.399999995,45699653.99999999,18279861.6,750.1516330779198,184.56130658942678,724.3355397013596,433.9210863199408,447.60597753690905,NO0118,Aremark,NOR.2_1,Astfold
11.651,59.4895,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",15.066666666666668,45.2,Res,ALL,RURAL,100.0,1561.875,7059788.0,2117936.4,3529894.0,1411957.6,88.66345912008984,21.814048174233942,85.61215050620149,51.286890278990796,52.90436298647541,NO0119,Marker,NOR.2_1,Astfold
11.651,59.4895,CR/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise, pre code",9.04,27.12,Res,ALL,RURAL,100.0,1561.875,4235872.8,1270761.84,2117936.4,847174.56,53.19807547205389,13.088428904540365,51.36729030372089,30.772134167394476,31.742617791885237,NO0119,Marker,NOR.2_1,Astfold
11.651,59.4895,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",135.6,135.6,Res,ALL,RURAL,165.0,1413.125,31616699.399999995,9485009.819999997,15808349.699999996,6323339.879999999,265.9903773602694,65.4421445227018,256.8364515186044,153.86067083697236,158.7130889594262,NO0119,Marker,NOR.2_1,Astfold
11.651,59.4895,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",144.64,144.64,Res,ALL,RURAL,159.1,1413.125,32518573.7344,9755572.120319998,16259286.867199998,6503714.74688,283.7230691842874,69.8049541575486,273.9588816198447,164.11804889277053,169.29396155672126,NO0119,Marker,NOR.2_1,Astfold
11.651,59.4895,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",6.026666666666666,18.08,Res,ALL,RURAL,100.0,1413.125,2554884.8,766465.44,1277442.4,510976.96,35.465383648035925,8.725619269693574,34.24486020248059,20.51475611159632,21.16174519459016,NO0119,Marker,NOR.2_1,Astfold
