LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2,NAME_3,ID_3
20.7951,40.6385,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",0.11110050675,Ind,315,525.0,18373.24630378125,2755.9869455671883,4593.311575945313,11023.947782268753,1.3000850490321059,0.4138131708517722,0.01862761858253201,0.03947578242881087,0.15730552395437172,7,Korce,21,Korces,Qender Korce,47l226
20.7951,40.6385,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",0.18516751125,Ind,315,525.0,30622.07717296875,4593.311575945312,7655.519293242188,18373.24630378125,2.1668084150535103,0.6896886180862871,0.031046030970886693,0.06579297071468479,0.2621758732572862,7,Korce,21,Korces,Qender Korce,47l226
20.7951,40.6385,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.06666030405000001,Ind,315,525.0,11023.947782268753,1653.5921673403127,2755.9869455671883,6614.368669361251,0.7800510294192637,0.24828790251106336,0.01117657114951921,0.023685469457286525,0.09438331437262304,7,Korce,21,Korces,Qender Korce,47l226
20.7951,40.6385,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.11110050675,Ind,315,525.0,18373.24630378125,2755.9869455671883,4593.311575945313,11023.947782268753,1.3000850490321059,0.4138131708517722,0.01862761858253201,0.03947578242881087,0.15730552395437172,7,Korce,21,Korces,Qender Korce,47l226
20.7951,40.6385,S+SL/LFM+CDM/H:1,"Steel, low rise",0.1185072072,Ind,315,500.0,18664.885134,2799.7327701,4666.2212835,11198.9310804,1.3867573856342466,0.44140071557522376,0.019869459821367483,0.04210750125739827,0.16779255888466318,7,Korce,21,Korces,Qender Korce,47l226
20.7951,40.6385,S/LFM+CDM/H:1,"Steel, low rise",0.148134009,Ind,315,500.0,23331.106417500007,3499.665962625,5832.776604375002,13998.6638505,1.7334467320428084,0.5517508944690298,0.02483682477670936,0.05263437657174783,0.209740698605829,7,Korce,21,Korces,Qender Korce,47l226
20.77,40.6218,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",0.4542001070999999,Ind,315,525.0,75113.34271166247,11267.001406749372,18778.335677915617,45068.00562699749,23.17104507623638,7.3752741346308115,0.3319947338523148,0.7035656126948414,2.8036114937259886,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",0.7570001784999999,Ind,315,525.0,125188.90451943748,18778.335677915617,31297.22612985937,75113.34271166247,38.618408460393965,12.29212355771802,0.5533245564205247,1.1726093544914022,4.672685822876648,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.27252006426,Ind,315,525.0,45068.0056269975,6760.200844049624,11267.001406749376,27040.80337619849,13.902627045741827,4.425164480778486,0.1991968403113889,0.4221393676169049,1.6821668962355931,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.4542001070999999,Ind,315,525.0,75113.34271166247,11267.001406749372,18778.335677915617,45068.00562699749,23.17104507623638,7.3752741346308115,0.3319947338523148,0.7035656126948414,2.8036114937259886,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,S+SL/LFM+CDM/H:1,"Steel, low rise",0.4844801142399999,Ind,315,500.0,76305.61799279999,11445.842698919998,19076.4044982,45783.37079567999,24.715781414652138,7.866959076939533,0.3541277161091358,0.7504699868744976,2.9905189266410552,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,S/LFM+CDM/H:1,"Steel, low rise",0.6056001428,Ind,315,500.0,95382.022491,14307.303373649998,23845.50562275,57229.21349459999,30.894726768315174,9.833698846174414,0.44265964513641975,0.938087483593122,3.738148658301319,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",0.0567726306,Ind,315,525.0,9388.773785475,1408.3160678212496,2347.19344636875,5633.264271284998,2.8962590764856233,0.9218705752681444,0.041497600047886,0.08794201059840946,0.3504367286381466,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",0.094621051,Ind,315,525.0,15647.956309125,2347.19344636875,3911.98907728125,9388.773785475,4.8270984608093706,1.5364509587802404,0.06916266674647667,0.14657001766401576,0.5840612143969109,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.03406357836,Ind,315,525.0,5633.264271285,844.98964069275,1408.31606782125,3379.958562771,1.7377554458913735,0.5531223451608865,0.0248985600287316,0.05276520635904567,0.21026203718288794,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",0.0567726306,Ind,315,525.0,9388.773785475,1408.3160678212496,2347.19344636875,5633.264271284998,2.8962590764856233,0.9218705752681444,0.041497600047886,0.08794201059840946,0.3504367286381466,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,S+SL/LFM+CDM/H:1,"Steel, low rise",0.060557472639999985,Ind,315,500.0,9537.801940799998,1430.6702911199998,2384.4504851999995,5722.681164479999,3.089343014917997,0.9833286136193538,0.04426410671774506,0.09380481130497006,0.37379917721402295,7,Korce,21,Korces,Korce,47l217
20.77,40.6218,S/LFM+CDM/H:1,"Steel, low rise",0.0756968408,Ind,315,500.0,11922.252426000001,1788.3378638999998,2980.5631065000002,7153.351455599999,3.8616787686474967,1.2291607670241922,0.05533013339718133,0.1172560141312126,0.4672489715175288,7,Korce,21,Korces,Korce,47l217
19.701499999999896,41.6225,CR+PC/LFM+CDM/H:1,"Concrete frame, low rise",8.726162532,Ind,315,525.0,1443089.1287295,216463.369309425,360772.282182375,865853.4772376999,549.4963259244022,174.90303205275944,7.873183357844835,16.684906440368547,66.48704061699094,9,Lezhe,26,Kurbinit,Lac,49q267
19.701499999999896,41.6225,CR/LFINF+CDM/H:2,"Concrete frame with infill panels, low rise, low/moderate code",14.54360422,Ind,315,525.0,2405148.5478825,360772.282182375,601287.136970625,1443089.1287295,915.8272098740038,291.50505342126576,13.121972263074724,27.80817740061425,110.81173436165156,9,Lezhe,26,Kurbinit,Lac,49q267
