LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_1,NAME_1,ID_2,NAME_2
22.1073999999999,44.07509999999989,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.3182999665,Ind,1538.8232825320779,950.0,465317.0293154114,69797.5543973117,116329.25732885285,279190.2175892468,12.247032757897054,4.478378592096594,0.2785526365619896,0.5465605779194298,1.7678306021926715,2,Borski,8,Bor
22.1073999999999,44.07509999999989,S+SR/LFM+CDL/HBET:3-5,"Steel, mid rise",0.3182999665,Ind,1538.8232825320779,1000.0,489807.3992793804,73471.10989190705,122451.8498198451,293884.4395676282,12.247032757897054,4.478378592096594,0.2785526365619896,0.5465605779194298,1.7678306021926715,2,Borski,8,Bor
22.1073999999999,44.07509999999989,S/LFBR+CDM/H:1,"Steel, low rise",3.5012996315,Ind,1538.8232825320779,1000.0,5387881.392073183,808182.2088109776,1346970.3480182958,3232728.8352439106,134.71736033686759,49.26216451306254,3.0640790021818844,6.012166357113728,19.446136624119386,2,Borski,8,Bor
22.1073999999999,44.07509999999989,S/LFBR+CDM/HBET:3-5,"Steel, mid rise",1.5914998325,Ind,1538.8232825320779,1000.0,2449036.9963969025,367355.54945953534,612259.2490992256,1469422.1978381414,61.235163789485284,22.391892960482974,1.3927631828099478,2.732802889597149,8.839153010963356,2,Borski,8,Bor
22.1073999999999,44.07509999999989,S/LFINF+CDL/H:1,"Steel, low rise",0.636599933,Ind,1538.8232825320779,1000.0,979614.7985587608,146942.2197838141,244903.6996396902,587768.8791352564,24.49406551579411,8.956757184193188,0.5571052731239792,1.0931211558388596,3.535661204385343,2,Borski,8,Bor
22.1073999999999,44.07509999999989,S/LFM+CDL/H:1,"Steel, low rise",1.909799799,Ind,1538.8232825320779,1000.0,2938844.3956762827,440826.6593514424,734711.0989190707,1763306.6374057697,73.48219654738233,26.87027155257957,1.6713158193719375,3.2793634675165784,10.606983613156029,2,Borski,8,Bor
22.1157,44.07509999999989,CR+PC/LFM+CDL/H:1,"Concrete frame, low rise",10.7689841732,Ind,1538.8232825320779,1050.0,17400141.7536866,2610021.2630529897,4350035.43842165,10440085.05221196,414.3516048357968,151.51615851610822,9.424220076187778,18.491683420611942,59.810687337635976,2,Borski,8,Bor
22.1157,44.07509999999989,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",1.5026489544,Ind,1538.8232825320779,1050.0,2427926.7563283625,364189.0134492544,606981.6890820906,1456756.0537970176,57.81650300034372,21.141789560387192,1.3150074524913178,2.5802348958993395,8.34567730292595,2,Borski,8,Bor
22.1157,44.07509999999989,CR/LFM+CDL/H:2,"Concrete frame, low rise, low/moderate code",1.7530904468000001,Ind,1538.8232825320779,1050.0,2832581.215716423,424887.18235746346,708145.3039291058,1699548.7294298538,67.45258683373434,24.66542115378505,1.5341753612398707,3.0102740452158963,9.736623520080274,2,Borski,8,Bor
22.1157,44.07509999999989,CR/LWAL+CDL/H:2,"Concrete wall, low rise, low/moderate code",3.5061808936000003,Ind,1538.8232825320779,1050.0,5665162.431432848,849774.364714927,1416290.6078582115,3399097.458859708,134.90517366746872,49.330842307570116,3.0683507224797415,6.0205480904317925,19.473247040160548,2,Borski,8,Bor
22.1157,44.07509999999989,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",1.0017659696,Ind,1538.8232825320779,1050.0,1618617.8375522415,242792.67563283624,404654.4593880605,971170.702531345,38.54433533356249,14.094526373591457,0.8766716349942121,1.7201565972662265,5.563784868617297,2,Borski,8,Bor
22.1157,44.07509999999989,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.2504414924,Ind,1538.8232825320779,950.0,366115.9394463403,54917.39091695104,91528.98486158508,219669.56366780415,9.636083833390623,3.5236315933978646,0.21916790874855302,0.4300391493165566,1.3909462171543243,2,Borski,8,Bor
22.1157,44.07509999999989,S+SR/LFM+CDL/HBET:3-5,"Steel, mid rise",0.2504414924,Ind,1538.8232825320779,1000.0,385385.1994172004,57807.77991258006,96346.2998543001,231231.11965032024,9.636083833390623,3.5236315933978646,0.21916790874855302,0.4300391493165566,1.3909462171543243,2,Borski,8,Bor
