LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,ID_2,NAME_1,ID_1
33.6217,34.9829,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.2412205036,Ind,2243.54980175436,1312.5,3654971.2694056095,548245.6904108414,913742.8173514024,2192982.7616433655,3.1718131605503896,1.6829545475485552,0.15310817897950812,0.3254993960685824,0.7205207075322152,Kellia,CY000_4100,Larnaka,2
33.6217,34.9829,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",7.092688592000001,Ind,2243.54980175436,1312.5,20885550.1108892,3132832.51663338,5221387.5277223,12531330.06653352,18.12464663171652,9.616883128848887,0.8749038798829036,1.8599965489633281,4.117261185898374,Kellia,CY000_4100,Larnaka,2
33.6217,34.9829,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.8865860740000001,Ind,2243.54980175436,1312.5,2610693.76386115,391604.0645791725,652673.4409652875,1566416.25831669,2.2655808289645645,1.2021103911061108,0.10936298498536297,0.23249956862041601,0.5146576482372968,Kellia,CY000_4100,Larnaka,2
33.6217,34.9829,S+SL/LFM+CDM/H:1,"Steel, low rise",8.5112263104,Ind,2243.54980175436,1250.0,23869200.12673051,3580380.019009576,5967300.031682627,14321520.076038305,21.749575958059822,11.540259754618663,1.0498846558594843,2.2319958587559934,4.940713423078048,Kellia,CY000_4100,Larnaka,2
33.7216,34.9829,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.5563199064000002,Ind,2243.54980175436,1312.5,4582831.597929485,687424.7396894228,1145707.8994823713,2749698.958757691,77.14141091045205,40.93100120485313,3.7237316167638856,7.916444441157865,17.52372575425829,Pyla,CY000_4104,Akrotiri and Dhekelia,6
33.7216,34.9829,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",8.893256608,Ind,2243.54980175436,1312.5,26187609.13102563,3928141.369653844,6546902.282756408,15712565.478615375,440.8080623454402,233.89143545630355,21.278466381507915,45.23682537804493,100.1355757386188,Pyla,CY000_4104,Akrotiri and Dhekelia,6
33.7216,34.9829,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1.111657076,Ind,2243.54980175436,1312.5,3273451.141378204,491017.6712067305,818362.785344551,1964070.684826922,55.101007793180024,29.23642943203794,2.6598082976884894,5.654603172255618,12.51694696732735,Pyla,CY000_4104,Akrotiri and Dhekelia,6
33.7216,34.9829,S+SL/LFM+CDM/H:1,"Steel, low rise",10.6719079296,Ind,2243.54980175436,1250.0,29928696.14974357,4489304.422461537,7482174.037435892,17957217.689846147,528.9696748145283,280.66972254756433,25.5341596578095,54.28419045365393,120.16269088634256,Pyla,CY000_4104,Akrotiri and Dhekelia,6
33.7382,34.9829,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.2521241614,Ind,2243.54980175436,1312.5,3687078.824731068,553061.8237096602,921769.706182767,2212247.294838641,13.73088445850204,7.2855661010278085,0.6628103891385813,1.4090976903426258,3.1191580601696716,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7382,34.9829,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",7.154995208,Ind,2243.54980175436,1312.5,21069021.855606105,3160353.278340916,5267255.463901526,12641413.113363665,78.46219690572596,41.631806291587466,3.7874879379347504,8.051986801957861,17.823760343826695,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7382,34.9829,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.894374401,Ind,2243.54980175436,1312.5,2633627.731950763,395044.1597926145,658406.9329876908,1580176.6391704578,9.807774613215745,5.203975786448433,0.4734359922418438,1.0064983502447329,2.227970042978337,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7382,34.9829,S+SL/LFM+CDM/H:1,"Steel, low rise",8.585994249599999,Ind,2243.54980175436,1250.0,24078882.120692685,3611832.318103903,6019720.530173171,14447329.27241561,94.15463628687112,49.95816754990496,4.5449855255216995,9.662384162349431,21.38851241259202,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.5468,35.0412,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",4.4930475555000005,Ind,2243.54980175436,1312.5,13230493.437544605,1984574.0156316904,3307623.359386151,7938296.062526762,57.28871310856442,30.39721930926495,2.765412114820068,5.879110960983652,13.013914128356225,Athienou Municipality,CY000_4202,Larnaka,2
33.5468,35.0412,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",25.67455746000001,Ind,2243.54980175436,1312.5,75602819.64311203,11340422.946466805,18900704.91077801,45361691.78586722,327.3640749060825,173.69839605294263,15.802354941828954,33.59491977704945,74.36522359060702,Athienou Municipality,CY000_4202,Larnaka,2
33.5468,35.0412,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",3.2093196825000003,Ind,2243.54980175436,1312.5,9450352.455389002,1417552.8683083502,2362588.11384725,5670211.473233401,40.920509363260315,21.71229950661783,1.97529436772862,4.199364972131181,9.295652948825877,Athienou Municipality,CY000_4202,Larnaka,2
33.5468,35.0412,S+SL/LFM+CDM/H:1,"Steel, low rise",30.809468952,Ind,2243.54980175436,1250.0,86403222.44927087,12960483.36739063,21600805.61231772,51841933.46956252,392.83688988729887,208.43807526353112,18.962825930194747,40.31390373245932,89.23826830872837,Athienou Municipality,CY000_4202,Larnaka,2
33.5551,35.0412,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",3.1398105053000003,Ind,2243.54980175436,1312.5,9245671.623184593,1386850.7434776886,2311417.9057961483,5547402.973910756,40.03423089372828,21.242042809519546,1.9325123765866044,4.108412859891629,9.09432268199926,Athienou Municipality,CY000_4202,Larnaka,2
33.5551,35.0412,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",17.941774316,Ind,2243.54980175436,1312.5,52832409.27534054,7924861.39130108,13208102.318835136,31699445.56520432,228.76703367844726,121.38310176868308,11.042927866209164,23.476644913666448,51.9675581828529,Athienou Municipality,CY000_4202,Larnaka,2
33.5551,35.0412,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",2.2427217895,Ind,2243.54980175436,1312.5,6604051.159417568,990607.673912635,1651012.7898543915,3962430.69565054,28.595879209805908,15.172887721085385,1.3803659832761457,2.934580614208307,6.495944772856612,Athienou Municipality,CY000_4202,Larnaka,2
33.5551,35.0412,S+SL/LFM+CDM/H:1,"Steel, low rise",21.5301291792,Ind,2243.54980175436,1250.0,60379896.31467488,9056984.447201233,15094974.07866872,36227937.78880493,274.52044041413683,145.65972212241977,13.251513439451005,28.171973896399752,62.361069819423506,Athienou Municipality,CY000_4202,Larnaka,2
33.5218,35.0579,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",2.0760640663000003,Ind,2243.54980175436,1312.5,6113300.975744438,916995.1463616659,1528325.2439361096,3667980.5854466637,26.47090582063179,14.045383215709766,1.2777903303206273,2.716510532577786,6.013228026202725,Athienou Municipality,CY000_4202,Larnaka,2
33.5218,35.0579,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",11.863223236,Ind,2243.54980175436,1312.5,34933148.43282536,5239972.2649238035,8733287.10820634,20959889.059695214,151.26231897503877,80.25933266119864,7.301659030403583,15.522917329015913,34.36130300687271,Athienou Municipality,CY000_4202,Larnaka,2
33.5218,35.0579,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1.4829029045000002,Ind,2243.54980175436,1312.5,4366643.5541031705,654996.5331154757,1091660.8885257926,2619986.1324619018,18.907789871879853,10.032416582649832,0.912707378800448,1.9403646661269895,4.2951628758590905,Athienou Municipality,CY000_4202,Larnaka,2
33.5218,35.0579,S+SL/LFM+CDM/H:1,"Steel, low rise",14.2358678832,Ind,2243.54980175436,1250.0,39923598.20894326,5988539.73134149,9980899.552235816,23954158.92536596,181.5147827700465,96.31119919343836,8.7619908364843,18.627500794819102,41.23356360824726,Athienou Municipality,CY000_4202,Larnaka,2
33.5218,35.0496,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.7736710894,Ind,2243.54980175436,1312.5,5222856.740063562,783428.5110095342,1305714.1850158905,3133714.044038137,22.615236748430966,11.999576773007224,1.0916714007018853,2.320832133215857,5.137360102308324,Athienou Municipality,CY000_4202,Larnaka,2
33.5218,35.0496,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",10.135263368,Ind,2243.54980175436,1312.5,29844895.65750607,4476734.348625911,7461223.914376518,17906937.394503642,129.22992427674842,68.56901013146987,6.23812228972506,13.26189790409061,29.35634344176184,Athienou Municipality,CY000_4202,Larnaka,2
33.5218,35.0496,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1.266907921,Ind,2243.54980175436,1312.5,3730611.957188259,559591.7935782388,932652.9892970648,2238367.1743129552,16.153740534593553,8.571126266433733,0.7797652862156325,1.6577372380113262,3.66954293022023,Athienou Municipality,CY000_4202,Larnaka,2
33.5218,35.0496,S+SL/LFM+CDM/H:1,"Steel, low rise",12.1623160416,Ind,2243.54980175436,1250.0,34108452.180006936,5116267.82700104,8527113.045001734,20465071.30800416,155.0759091320981,82.28281215776384,7.485746747670072,15.914277484908734,35.22761213011422,Athienou Municipality,CY000_4202,Larnaka,2
33.7382,34.9996,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",4.741283543500001,Ind,2243.54980175436,1312.5,13961463.802230833,2094219.570334625,3490365.9505577083,8376878.2813385,51.993259556628225,27.587467540968266,2.509792628687779,5.3356782788500805,11.810979482835373,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7382,34.9996,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",27.093048820000003,Ind,2243.54980175436,1312.5,79779793.15560476,11966968.973340714,19944948.28890119,47867875.89336286,297.10434032358984,157.6426716626758,14.341672163930163,30.489590164857603,67.49131133048785,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7382,34.9996,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",3.3866311025000004,Ind,2243.54980175436,1312.5,9972474.144450596,1495871.121667589,2493118.536112649,5983484.486670357,37.13804254044873,19.70533395783448,1.7927090204912708,3.8111987706072004,8.43641391631098,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7382,34.9996,S+SL/LFM+CDM/H:1,"Steel, low rise",32.511658584,Ind,2243.54980175436,1250.0,91176906.46354827,13676535.969532242,22794226.61588707,54706143.87812897,356.5252083883077,189.17120599521093,17.210006596716195,36.58750819782911,80.98957359658543,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7715,35.0079,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.2937656711,Ind,2243.54980175436,1312.5,3809698.875823314,571454.8313734971,952424.7189558286,2285819.3254939886,14.187528277058338,7.527859941222321,0.6848532712260212,1.455959620612419,3.222890944353587,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7715,35.0079,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",7.392946692000001,Ind,2243.54980175436,1312.5,21769707.86184751,3265456.179277126,5442426.965461877,13061824.717108505,81.07159015461906,43.01634252127041,3.913447264148693,8.319769260642396,18.4165196820205,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7715,35.0079,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.9241183365,Ind,2243.54980175436,1312.5,2721213.4827309386,408182.0224096408,680303.3706827346,1632728.089638563,10.133948769327382,5.377042815158801,0.4891809080185866,1.0399711575802997,2.3020649602525625,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7715,35.0079,S+SL/LFM+CDM/H:1,"Steel, low rise",8.8715360304,Ind,2243.54980175436,1250.0,24879666.12782572,3731949.919173858,6219916.531956431,14927799.676695433,97.28590818554287,51.61961102552449,4.696136716978431,9.983723112770873,22.0998236184246,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7632,35.0162,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",2.4394073284,Ind,2243.54980175436,1312.5,7183223.024289313,1077483.453643397,1795805.7560723282,4309933.814573588,26.750717864938043,14.193850646982535,1.2912972774173566,2.7452255440946045,6.076791156164831,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7632,35.0162,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",13.939470448000002,Ind,2243.54980175436,1312.5,41046988.71022464,6157048.306533696,10261747.17755616,24628193.226134785,152.86124494250313,81.10771798275734,7.378841585242039,15.687003109112027,34.724520892370464,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7632,35.0162,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1.7424338060000002,Ind,2243.54980175436,1312.5,5130873.58877808,769631.038316712,1282718.39719452,3078524.153266848,19.107655617812885,10.138464747844667,0.9223551981552548,1.9608753886390036,4.340565111546308,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.7632,35.0162,S+SL/LFM+CDM/H:1,"Steel, low rise",16.7273645376,Ind,2243.54980175436,1250.0,46910844.24025673,7036626.636038509,11727711.060064182,28146506.54415404,183.4334939310037,97.32926157930879,8.854609902290445,18.824403730934428,41.66942507084457,Xylotymvou,CY000_4105,Akrotiri and Dhekelia,6
33.5801,34.9329,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.9905318395,Ind,2243.54980175436,1312.5,2916778.6096858582,437516.7914528787,729194.6524214646,1750067.165811515,9.829328824289359,5.215412386181462,0.4744764463416838,1.0087102972706348,2.2328663765979258,Aradippou Municipality,CY000_4010,Larnaka,2
33.5801,34.9329,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",5.66018194,Ind,2243.54980175436,1312.5,16667306.341062047,2500095.951159307,4166826.5852655116,10000383.804637227,56.16759328165348,29.802356492465485,2.7112939790953363,5.764058841546483,12.75923643770244,Aradippou Municipality,CY000_4010,Larnaka,2
33.5801,34.9329,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.7075227425,Ind,2243.54980175436,1312.5,2083413.2926327558,312511.9938949133,520853.32315818896,1250047.9755796534,7.020949160206685,3.7252945615581865,0.33891174738691704,0.7205073551933106,1.594904554712805,Aradippou Municipality,CY000_4010,Larnaka,2
33.5801,34.9329,S+SL/LFM+CDM/H:1,"Steel, low rise",6.792218328,Ind,2243.54980175436,1250.0,19048350.10407091,2857252.515610636,4762087.526017727,11429010.062442545,67.40111193798417,35.762827790958596,3.2535527749144024,6.91687060985578,15.311083725242925,Aradippou Municipality,CY000_4010,Larnaka,2
33.5884,34.9413,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.07317091901,Ind,2243.54980175436,1312.5,215463.41360127914,32319.51204019187,53865.853400319786,129278.04816076747,0.7260958150399115,0.3852642611727319,0.03504973413569909,0.07451376777893333,0.1649425876957881,Aradippou Municipality,CY000_4010,Larnaka,2
33.5884,34.9413,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.4181195372,Ind,2243.54980175436,1312.5,1231219.5062930237,184682.9259439535,307804.8765732559,738731.703775814,4.149118943085208,2.201510063844182,0.2002841950611376,0.4257929587367617,0.9425290725473602,Aradippou Municipality,CY000_4010,Larnaka,2
33.5884,34.9413,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.05226494214999999,Ind,2243.54980175436,1312.5,153902.4382866279,23085.365742994185,38475.609571656976,92341.46297197674,0.5186398678856509,0.2751887579805227,0.025035524382642192,0.053224119842095206,0.11781613406842,Aradippou Municipality,CY000_4010,Larnaka,2
33.5884,34.9413,S+SL/LFM+CDM/H:1,"Steel, low rise",0.5017434446399999,Ind,2243.54980175436,1250.0,1407108.0071920264,211066.20107880395,351777.0017980066,844264.8043152158,4.978942731702248,2.641812076613017,0.24034103407336505,0.5109515504841139,1.131034887056832,Aradippou Municipality,CY000_4010,Larnaka,2
33.6467,34.9579,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.025054046150000002,Ind,2243.54980175436,1312.5,73775.62535828241,11066.34380374236,18443.906339570603,44265.375214969456,0.11798816306083545,0.0626041653555901,0.005695465613191117,0.012108240263710586,0.026802623744163936,Livadia Larnakas,CY000_4011,Larnaka,2
33.6467,34.9579,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.143165978,Ind,2243.54980175436,1312.5,421575.0020473281,63236.25030709921,105393.75051183203,252945.00122839684,0.6742180746333454,0.3577380877462291,0.03254551778966353,0.0691899443640605,0.15315784996665105,Livadia Larnakas,CY000_4011,Larnaka,2
33.6467,34.9579,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.01789574725,Ind,2243.54980175436,1312.5,52696.87525591601,7904.531288387401,13174.218813979003,31618.125153549605,0.08427725932916817,0.04471726096827864,0.0040681897237079415,0.008648743045507562,0.01914473124583138,Livadia Larnakas,CY000_4011,Larnaka,2
33.6467,34.9579,S+SL/LFM+CDM/H:1,"Steel, low rise",0.1717991736,Ind,2243.54980175436,1250.0,481800.0023398035,72270.00035097053,120450.00058495087,289080.0014038821,0.8090616895600145,0.429285705295475,0.039054621347596234,0.08302793323687258,0.1837894199599813,Livadia Larnakas,CY000_4011,Larnaka,2
33.7049,34.9829,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.06063734383000001,Ind,2243.54980175436,1312.5,178556.30720642855,26783.44608096428,44639.07680160714,107133.78432385712,3.005584030425015,1.5947538697914216,0.1450840495246611,0.30844054716229113,0.6827594888261247,Pyla,CY000_4104,Akrotiri and Dhekelia,6
33.7049,34.9829,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.3464991076000001,Ind,2243.54980175436,1312.5,1020321.755465306,153048.26331979592,255080.4388663265,612193.0532791837,17.174765888142947,9.11287925595098,0.8290517115694921,1.7625174123559493,3.901482793292141,Pyla,CY000_4104,Akrotiri and Dhekelia,6
33.7049,34.9829,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.04331238845000001,Ind,2243.54980175436,1312.5,127540.21943316325,19131.03291497449,31885.054858290816,76524.13165989796,2.1468457360178683,1.1391099069938726,0.1036314639461865,0.2203146765444937,0.4876853491615176,Pyla,CY000_4104,Akrotiri and Dhekelia,6
33.7049,34.9829,S+SL/LFM+CDM/H:1,"Steel, low rise",0.4157989291200001,Ind,2243.54980175436,1250.0,1166082.006246064,174912.3009369096,291520.501561516,699649.2037476384,20.60971906577153,10.935455107141175,0.9948620538833904,2.115020894827139,4.681779351950569,Pyla,CY000_4104,Akrotiri and Dhekelia,6
33.4053,34.9079,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.6696297566,Ind,2243.54980175436,1312.5,1971831.3663152347,295774.7049472852,492957.8415788087,1183098.8197891407,55.77457510453692,29.593822226741977,2.6923224021586543,5.723726333665341,12.669956987521989,Kornos,CY000_4215,Larnaka,2
33.4053,34.9079,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",3.8264557519999998,Ind,2243.54980175436,1312.5,11267607.807515627,1690141.171127344,2816901.9518789067,6760564.684509376,318.711857740211,169.10755558138274,15.38469944090659,32.7070076209448,72.39975421441137,Kornos,CY000_4215,Larnaka,2
33.4053,34.9079,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.47830696899999997,Ind,2243.54980175436,1312.5,1408450.975939453,211267.646390918,352112.7439848633,845070.585563672,39.83898221752637,21.138444447672843,1.9230874301133238,4.0883759526181,9.049969276801422,Kornos,CY000_4215,Larnaka,2
33.4053,34.9079,S+SL/LFM+CDM/H:1,"Steel, low rise",4.5917469024,Ind,2243.54980175436,1250.0,12877266.065732142,1931589.909859821,3219316.5164330355,7726359.639439285,382.45422928825315,202.92906669765927,18.461639329087912,39.248409145133756,86.87970505729362,Kornos,CY000_4215,Larnaka,2
33.4303,34.8413,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",1.0817759918,Ind,2243.54980175436,1312.5,3185461.53442849,477819.2301642735,796365.3836071225,1911276.9206570936,1.4591298243108974,0.7742099073898892,0.07043438531422347,0.14973955039534506,0.3314612810331526,Menogeia,CY000_4128,Larnaka,2
33.4303,34.8413,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",6.1815770960000025,Ind,2243.54980175436,1312.5,18202637.339591373,2730395.6009387057,4550659.334897843,10921582.403754823,8.337884710347987,4.424056613656512,0.4024822017955628,0.8556545736876864,1.8940644630465864,Menogeia,CY000_4128,Larnaka,2
33.4303,34.8413,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.7726971370000001,Ind,2243.54980175436,1312.5,2275329.667448921,341299.45011733816,568832.4168622303,1365197.8004693526,1.0422355887934982,0.5530070767070637,0.05031027522444535,0.10695682171096076,0.2367580578808233,Menogeia,CY000_4128,Larnaka,2
33.4303,34.8413,S+SL/LFM+CDM/H:1,"Steel, low rise",7.4178925152,Ind,2243.54980175436,1250.0,20803014.102390133,3120452.11535852,5200753.525597533,12481808.46143408,10.005461652417582,5.308867936387811,0.4829786421546753,1.0267854884252232,2.272877355655903,Menogeia,CY000_4128,Larnaka,2
33.4053,34.8996,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.03009168792,Ind,2243.54980175436,1312.5,88609.7631134232,13291.464467013478,22152.4407783558,53165.857868053914,2.506386688127542,1.3298812575604095,0.12098704501594865,0.25721166790236866,0.5693599901595756,Kornos,CY000_4215,Larnaka,2
33.4053,34.8996,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.03009168792,Ind,2243.54980175436,1312.5,88609.7631134232,13291.464467013478,22152.4407783558,53165.857868053914,2.506386688127542,1.3298812575604095,0.12098704501594865,0.25721166790236866,0.5693599901595756,Kornos,CY000_4215,Larnaka,2
33.4053,34.8996,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.17195250239999998,Ind,2243.54980175436,1312.5,506341.5035052754,75951.2255257913,126585.37587631885,303804.9021031652,14.322209646443095,7.599321471773767,0.6913545429482779,1.4697809594421067,3.2534856580547173,Kornos,CY000_4215,Larnaka,2
33.4053,34.8996,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",0.17195250239999998,Ind,2243.54980175436,1312.5,506341.5035052754,75951.2255257913,126585.37587631885,303804.9021031652,14.322209646443095,7.599321471773767,0.6913545429482779,1.4697809594421067,3.2534856580547173,Kornos,CY000_4215,Larnaka,2
33.4053,34.8996,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0214940628,Ind,2243.54980175436,1312.5,63292.68793815943,9493.903190723913,15823.171984539857,37975.61276289565,1.7902762058053872,0.9499151839717209,0.08641931786853474,0.18372261993026331,0.4066857072568397,Kornos,CY000_4215,Larnaka,2
33.4053,34.8996,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.0214940628,Ind,2243.54980175436,1312.5,63292.68793815943,9493.903190723913,15823.171984539857,37975.61276289565,1.7902762058053872,0.9499151839717209,0.08641931786853474,0.18372261993026331,0.4066857072568397,Kornos,CY000_4215,Larnaka,2
33.4053,34.8996,S+SL/LFM+CDM/H:1,"Steel, low rise",0.20634300288,Ind,2243.54980175436,1250.0,578676.004006029,86801.40060090435,144669.00100150725,347205.6024036174,17.18665157573172,9.119185766128524,0.8296254515379335,1.7637371513305282,3.9041827896656622,Kornos,CY000_4215,Larnaka,2
33.4053,34.8996,S+SL/LFM+CDM/H:1,"Steel, low rise",0.20634300288,Ind,2243.54980175436,1250.0,578676.004006029,86801.40060090435,144669.00100150725,347205.6024036174,17.18665157573172,9.119185766128524,0.8296254515379335,1.7637371513305282,3.9041827896656622,Kornos,CY000_4215,Larnaka,2
33.655,34.9663,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.26705304360000004,Ind,2243.54980175436,1312.5,786380.1789725155,117957.02684587732,196595.04474312888,471828.1073835093,16.927821188170398,8.981851138979652,0.8171313204847676,1.737175329883017,3.8453859297824784,Voroklini (Oroklini),CY000_4102,Larnaka,2
33.655,34.9663,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.26705304360000004,Ind,2243.54980175436,1312.5,786380.1789725155,117957.02684587732,196595.04474312888,471828.1073835093,16.927821188170398,8.981851138979652,0.8171313204847676,1.737175329883017,3.8453859297824784,Voroklini (Oroklini),CY000_4102,Larnaka,2
33.655,34.9663,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",1.526017392,Ind,2243.54980175436,1312.5,4493601.022700088,674040.1534050131,1123400.255675022,2696160.6136200526,96.73040678954516,51.324863651312285,4.669321831341528,9.926716170760095,21.973633884471308,Voroklini (Oroklini),CY000_4102,Larnaka,2
33.655,34.9663,CR/LFINF+CDM/H:1,"Concrete frame with infill panels, low rise, low/moderate code",1.526017392,Ind,2243.54980175436,1312.5,4493601.022700088,674040.1534050131,1123400.255675022,2696160.6136200526,96.73040678954516,51.324863651312285,4.669321831341528,9.926716170760095,21.973633884471308,Voroklini (Oroklini),CY000_4102,Larnaka,2
33.655,34.9663,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.190752174,Ind,2243.54980175436,1312.5,561700.127837511,84255.01917562664,140425.03195937775,337020.0767025066,12.091300848693145,6.4156079564140365,0.5836652289176911,1.2408395213450119,2.746704235558913,Voroklini (Oroklini),CY000_4102,Larnaka,2
33.655,34.9663,CR/LFINF+CDM/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.190752174,Ind,2243.54980175436,1312.5,561700.127837511,84255.01917562664,140425.03195937775,337020.0767025066,12.091300848693145,6.4156079564140365,0.5836652289176911,1.2408395213450119,2.746704235558913,Voroklini (Oroklini),CY000_4102,Larnaka,2
33.655,34.9663,S+SL/LFM+CDM/H:1,"Steel, low rise",1.8312208704,Ind,2243.54980175436,1250.0,5135544.025942957,770331.6038914436,1283886.0064857393,3081326.4155657743,116.07648814745414,61.58983638157475,5.603186197609833,11.912059404912114,26.368360661365557,Voroklini (Oroklini),CY000_4102,Larnaka,2
33.655,34.9663,S+SL/LFM+CDM/H:1,"Steel, low rise",1.8312208704,Ind,2243.54980175436,1250.0,5135544.025942957,770331.6038914436,1283886.0064857393,3081326.4155657743,116.07648814745414,61.58983638157475,5.603186197609833,11.912059404912114,26.368360661365557,Voroklini (Oroklini),CY000_4102,Larnaka,2
33.7049,35.0079,CR+PC/LFM+CDN/H:1,"Concrete frame, low rise",0.01448516993,Ind,2243.54980175436,1312.5,42653.887663839,6398.083149575849,10663.47191595975,25592.332598303397,0.7179799224329022,0.3809579929031306,0.03465796782571984,0.07368089458987051,0.16309895177290698,Pyla,CY000_4104,Akrotiri and Dhekelia,6
