LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
20.2033,46.3777,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",2800.9545454545455,3081.05,RES,ALL,BIG_CITY,80.0,979.6875,241480374.8,72444112.44,120740187.4,48296074.96000001,7330.231141687664,1784.5521016750033,6978.468009660356,3910.9165466024738,4224.645552645944,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDH/H:2/15.0,"Concrete wall, low rise",0.04,0.04,RES,ALL,URBAN,75.0,971.25,2913.6,874.0799999999999,1456.8,582.72,0.09516536429707617,0.023168103103487492,0.09059856879518807,0.0507738147268298,0.05484682887516845,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDH/HBET:3-5/15.0,"Concrete wall, mid rise",0.0184,0.46,RES,ALL,URBAN,70.0,971.25,31272.640000000003,9381.792000000001,15636.320000000002,6254.528000000001,1.094401689416376,0.26643318569010616,1.041883541144663,0.5838988693585426,0.6307385320644373,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDH/HBET:6-/15.0,"Concrete wall, mid rise",0.005,0.2,RES,ALL,URBAN,64.8,971.25,12586.752,3776.0256,6293.376,2517.3504000000003,0.47582682148538086,0.11584051551743745,0.4529928439759404,0.253869073634149,0.2742341443758423,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDL/H:1/0.0,"Concrete wall, low rise",621.0909090909089,683.1999999999998,RES,ALL,URBAN,80.0,971.25,53081907.19999999,15924572.159999996,26540953.599999994,10616381.439999998,1625.4244221940605,395.7112010075662,1547.4235550218118,867.2167555342526,936.7838371878769,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDL/H:2/0.0,"Concrete wall, low rise",19.52,19.52,RES,ALL,URBAN,75.0,971.25,1421836.8,426551.04,710918.4,284367.36000000004,46.440697776973174,11.306034314501897,44.212101572051786,24.77762158669294,26.765252491082208,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDL/HBET:3-5/0.0,"Concrete wall, mid rise",8.979199999999999,224.48,RES,ALL,URBAN,70.0,971.25,15261048.319999998,4578314.495999999,7630524.159999999,3052209.664,534.0680244351915,130.01939461677182,508.4391680785955,284.9426482469689,307.8004036474454,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDL/HBET:6-/0.0,"Concrete wall, mid rise",1.22,48.8,RES,ALL,URBAN,64.8,971.25,3071167.488,921350.2464,1535583.744,614233.4976,116.10174444243293,28.26508578625474,110.53025393012946,61.944053966732355,66.91313122770552,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDN/H:1,"Concrete wall, low rise",1067.6363636363637,1174.4,RES,ALL,URBAN,80.0,971.25,91246182.4,27373854.720000003,45623091.2,18249236.48,2794.0550957621567,680.2155071183927,2659.973979826722,1490.7192003797231,1610.302895774946,Csongrad
20.2033,46.3777,CR+PC/LWAL+CDN/H:2,"Concrete wall, low rise",33.5,33.5,RES,ALL,URBAN,75.0,971.25,2440140.0,732042.0,1220070.0,488028.0,79.70099259880129,19.40328634917077,75.87630136597001,42.52306983371996,45.934219182953576,Csongrad
