LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
41.5061,39.9943,W/LWAL+CDL/HBET:1-3,"Wood, low rise",23.0,IND,878,522.5,10551365.0,1582704.75,2637841.25,6330819.0,4503.221315703828,1714.664561052652,109.95740647619822,231.6502077011206,685.4240584099903,Erzurum
30.7097,39.7003,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",100.0,IND,878,577.5,50704500.0,7605675.0,12676125.0,30422700.0,15519.947891910171,5909.437439115284,378.9583276507166,798.3616395077511,2362.252468757917,Eskisehir
30.7097,39.7003,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",698.0999999999998,IND,878,577.5,353968114.4999999,53095217.17499998,88492028.62499997,212380868.69999993,108344.75623342488,41253.782762463794,2645.5080853296517,5573.362605403609,16490.88448439902,Eskisehir
30.7097,39.7003,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",312.9,IND,878,577.5,158654380.5,23798157.075,39663595.125,95192628.3,48561.91695378693,18490.629746991726,1185.7606072190924,2498.0735700197533,7391.487974743525,Eskisehir
30.7097,39.7003,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",1022.0,IND,878,577.5,518199990.0,77729998.5,129549997.5,310919994.0,158613.86745532195,60394.450627758204,3872.954108590324,8159.255955769216,24142.220230705916,Eskisehir
30.7097,39.7003,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",117.0,IND,878,522.5,53674335.0,8051150.25,13418583.75,32204601.0,18158.339033534903,6914.041803764883,443.38124335133847,934.0831182240689,2763.8353884467633,Eskisehir
30.7097,39.7003,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",6.0,IND,878,522.5,2752530.0,412879.5,688132.5,1651518.0,931.1968735146104,354.5662463469171,22.737499659042996,47.90169837046508,141.73514812547506,Eskisehir
30.7097,39.7003,S/LFM+CDL/HBET:1-3,"Steel, low rise",31.0,IND,878,550.0,14969900.0,2245485.0,3742475.0,8981940.0,4811.183846492154,1831.9256061257383,117.47708157172215,247.49210824740285,732.2982653149544,Eskisehir
30.7097,39.7003,W/LWAL+CDL/HBET:1-3,"Wood, low rise",3.0,IND,878,522.5,1376265.0,206439.75,344066.25,825759.0,465.5984367573052,177.28312317345856,11.368749829521498,23.95084918523254,70.86757406273753,Eskisehir
39.4137,40.3003,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",10.0,IND,878,577.5,5070450.0,760567.5,1267612.5,3042270.0,5533.516902461059,2106.9640298486825,135.1146489658429,284.6496429794993,842.2427739313415,Gumushane
39.4137,40.3003,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",52.7,IND,878,577.5,26721271.5,4008190.7249999996,6680317.875,16032762.899999999,29161.634075969778,11103.700437302557,712.0542000499921,1500.1036185019611,4438.61941861817,Gumushane
39.4137,40.3003,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",19.3,IND,878,577.5,9785968.5,1467895.275,2446492.125,5871581.1,10679.687621749843,4066.440577607957,260.77127250407676,549.3738109504337,1625.5285536874892,Gumushane
39.4137,40.3003,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",23.0,IND,878,577.5,11662035.0,1749305.25,2915508.75,6997221.0,12727.088875660434,4846.017268651969,310.7636926214386,654.6941788528484,1937.1583800420851,Gumushane
39.4137,40.3003,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",17.0,IND,878,522.5,7798835.0,1169825.25,1949708.75,4679301.0,9406.9787341838,3581.8388507427603,229.6949032419329,483.90439306514884,1431.8127156832807,Gumushane
39.4137,40.3003,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",2.0,IND,878,522.5,917510.0,137626.5,229377.5,550506.0,1106.7033804922116,421.39280596973646,27.02292979316858,56.92992859589985,168.44855478626832,Gumushane
39.4137,40.3003,W/LFM+CDL/HBET:1-3,"Wood, low rise",1.0,IND,878,522.5,458755.0,68813.25,114688.75,275253.0,553.3516902461058,210.69640298486823,13.51146489658429,28.464964297949926,84.22427739313416,Gumushane
39.4137,40.3003,W/LWAL+CDL/HBET:1-3,"Wood, low rise",2.0,IND,878,522.5,917510.0,137626.5,229377.5,550506.0,1106.7033804922116,421.39280596973646,27.02292979316858,56.92992859589985,168.44855478626832,Gumushane
37.4036,37.0692,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",28.0,IND,878,577.5,14197260.0,2129589.0,3549315.0,8518356.0,5609.5468599347105,2135.91350057618,136.97111045245578,288.5607000219014,853.8151036835125,Gaziantep
37.4036,37.0692,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",3557.7,IND,878,577.5,1803913996.5,270587099.47499996,450978499.125,1082348397.8999999,712753.03084249,271390.6950357099,17403.6471305965,36664.72865956853,108486.35694195831,Gaziantep
37.4036,37.0692,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",31.3,IND,878,577.5,15870508.5,2380576.275,3967627.125,9522305.1,6270.672025569873,2387.646163144087,153.11413418435237,322.56963966733986,954.4433123319263,Gaziantep
37.4036,37.0692,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",396.0,IND,878,577.5,200789820.0,30118473.0,50197455.0,120473892.0,79335.01987621948,30207.919508148832,1937.1628478275888,4081.072757452606,12075.385037809676,Gaziantep
37.4036,37.0692,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",112.0,IND,878,522.5,51380560.0,7707084.0,12845140.0,30828336.0,22438.187439738842,8543.65400230472,547.8844418098231,1154.2428000876057,3415.26041473405,Gaziantep
37.4036,37.0692,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",5.0,IND,878,522.5,2293775.0,344066.25,573443.75,1376265.0,1001.7047964169126,381.4131251028893,24.45912686650996,51.528696432482405,152.46698280062722,Gaziantep
37.4036,37.0692,S/LFM+CDL/HBET:1-3,"Steel, low rise",2.0,IND,878,550.0,965800.0,144870.0,241450.0,579480.0,400.68191856676503,152.56525004115574,9.783650746603985,20.61147857299296,60.986793120250894,Gaziantep
37.4036,37.0692,W/LFM+CDL/HBET:1-3,"Wood, low rise",1.0,IND,878,522.5,458755.0,68813.25,114688.75,275253.0,200.34095928338252,76.28262502057787,4.891825373301993,10.30573928649648,30.493396560125447,Gaziantep
37.4036,37.0692,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1.0,IND,878,522.5,458755.0,68813.25,114688.75,275253.0,200.34095928338252,76.28262502057787,4.891825373301993,10.30573928649648,30.493396560125447,Gaziantep
38.5624,40.8581,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",3.0,IND,878,577.5,1521135.0,228170.25,380283.75,912681.0,2643.3430478722744,1006.4898722800386,64.54382887142125,135.97620972559764,402.33663695901913,Giresun
38.5624,40.8581,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",93.3,IND,878,577.5,47307298.5,7096094.774999999,11826824.625,28384379.099999998,82207.96878882771,31301.835027909194,2007.3130779012004,4228.860122466086,12512.669409425494,Giresun
38.5624,40.8581,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",29.7,IND,878,577.5,15059236.5,2258885.475,3764809.125,9035541.9,26169.09617393551,9964.24973557238,638.9839058270703,1346.1644762834167,3983.1327058942893,Giresun
38.5624,40.8581,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",54.0,IND,878,577.5,27380430.0,4107064.5,6845107.5,16428258.0,47580.174861700936,18116.817701040694,1161.7889196855824,2447.571775060758,7242.059465262345,Giresun
38.5624,40.8581,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",11.0,IND,878,522.5,5046305.0,756945.75,1261576.25,3027783.0,9692.257842198338,3690.462865026808,236.66070586187791,498.57943566052467,1475.2343355164032,Giresun
38.5624,40.8581,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",2.0,IND,878,522.5,917510.0,137626.5,229377.5,550506.0,1762.2286985815163,670.9932481866925,43.02921924761417,90.65080648373177,268.2244246393462,Giresun
38.5624,40.8581,W/LFM+CDL/HBET:1-3,"Wood, low rise",1.0,IND,878,522.5,458755.0,68813.25,114688.75,275253.0,881.1143492907581,335.49662409334627,21.514609623807086,45.325403241865885,134.1122123196731,Giresun
38.5624,40.8581,W/LWAL+CDL/HBET:1-3,"Wood, low rise",11.0,IND,878,522.5,5046305.0,756945.75,1261576.25,3027783.0,9692.257842198338,3690.462865026808,236.66070586187791,498.57943566052467,1475.2343355164032,Giresun
43.9877,37.5649,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",1.0,IND,878,577.5,507045.0,76056.75,126761.25,304227.0,862.7266638394397,328.4952554301604,21.065628314299516,44.37952231456461,131.3134686863415,Hakkari
43.9877,37.5649,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",98.4,IND,878,577.5,49893228.0,7483984.2,12473307.0,29935936.8,84892.30372180085,32323.93313432778,2072.8578261270723,4366.944995753158,12921.245318736002,Hakkari
43.9877,37.5649,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",1.6,IND,878,577.5,811272.0,121690.79999999999,202818.0,486763.19999999995,1380.3626621431033,525.5924086882566,33.70500530287922,71.00723570330338,210.10154989814643,Hakkari
43.9877,37.5649,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",15.0,IND,878,577.5,7605675.0,1140851.25,1901418.75,4563405.0,12940.899957591595,4927.428831452406,315.9844247144927,665.6928347184693,1969.7020302951225,Hakkari
43.9877,37.5649,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",15.0,IND,878,522.5,6881325.0,1032198.75,1720331.25,4128795.0,12940.899957591595,4927.428831452406,315.9844247144927,665.6928347184693,1969.7020302951225,Hakkari
43.9877,37.5649,S/LFM+CDL/HBET:1-3,"Steel, low rise",1.0,IND,878,550.0,482900.0,72435.0,120725.0,289740.0,862.7266638394397,328.4952554301604,21.065628314299516,44.37952231456461,131.3134686863415,Hakkari
36.2014,36.4234,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",23.0,IND,878,577.5,11662035.0,1749305.25,2915508.75,6997221.0,6121.865906640919,2330.9861500762227,149.48066077540463,314.9149041035155,931.7939049850474,Hatay
36.2014,36.4234,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",1802.1,IND,878,577.5,913745794.5,137061869.17499998,228436448.625,548247476.6999999,479661.5021894609,182637.83221966788,11712.134729711162,24674.26733412806,73008.07809450237,Hatay
36.2014,36.4234,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",73.9,IND,878,577.5,37470625.5,5620593.825,9367656.375,22482375.3,19669.82132612017,7489.559847418821,480.28786223053925,1011.8352788369477,2993.8943294954356,Hatay
36.2014,36.4234,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",409.0,IND,878,577.5,207381405.0,31107210.75,51845351.25,124428843.0,108862.74590504938,41451.01458179022,2658.1560981365433,5600.008512101645,16569.7263973428,Hatay
36.2014,36.4234,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",64.0,IND,878,522.5,29360320.0,4404048.0,7340080.0,17616192.0,17034.7573054356,6486.22233064688,415.94618650547375,876.2849505489125,2592.817822567089,Hatay
36.2014,36.4234,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",3.0,IND,878,522.5,1376265.0,206439.75,344066.25,825759.0,798.5042486922938,304.0416717490726,19.49747749244408,41.07585705698028,121.53833543283231,Hatay
36.2014,36.4234,S/LFM+CDL/HBET:1-3,"Steel, low rise",61.0,IND,878,550.0,29456900.0,4418535.0,7364225.0,17674140.0,16236.253056743308,6182.180658897809,396.4487090130297,835.2090934919324,2471.279487134257,Hatay
36.2014,36.4234,W/LWAL+CDL/HBET:1-3,"Wood, low rise",8.0,IND,878,522.5,3670040.0,550506.0,917510.0,2202024.0,2129.34466317945,810.77779133086,51.99327331318422,109.53561881861407,324.1022278208861,Hatay
44.1437,39.9283,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",2.0,IND,878,577.5,1014090.0,152113.5,253522.5,608454.0,1398.8774681106904,532.6421802676989,34.15709057759278,71.95965583708202,212.91964222745787,Igdir
44.1437,39.9283,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",32.9,IND,878,577.5,16681780.5,2502267.0749999997,4170445.125,10009068.299999999,23011.534350420854,8761.963865403646,561.8841400014012,1183.7363385199992,3502.528114641682,Igdir
44.1437,39.9283,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",11.1,IND,878,577.5,5628199.5,844229.9249999999,1407049.875,3376919.6999999997,7763.769948014331,2956.164100485729,189.5718527056399,399.3760898958052,1181.7040143623915,Igdir
44.1437,39.9283,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",56.0,IND,878,577.5,28394520.0,4259178.0,7098630.0,17036712.0,39168.56910709933,14913.981047495568,956.3985361725978,2014.8703634382964,5961.74998236882,Igdir
44.1437,39.9283,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",12.0,IND,878,522.5,5505060.0,825759.0,1376265.0,3303036.0,8393.26480866414,3195.853081606193,204.94254346555664,431.757935022492,1277.5178533647472,Igdir
44.1437,39.9283,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1.0,IND,878,522.5,458755.0,68813.25,114688.75,275253.0,699.4387340553452,266.32109013384945,17.07854528879639,35.97982791854101,106.45982111372894,Igdir
30.7756,37.9432,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",17.0,IND,878,577.5,8619765.0,1292964.75,2154941.25,5171859.0,3488.7396828671112,1328.3864766072127,85.18630120640768,179.46425802636705,531.0123452799959,Isparta
30.7756,37.9432,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",296.9,IND,878,577.5,150541660.5,22581249.075,37635415.125,90324996.3,60929.81246136737,23199.879112040086,1487.7536957754378,3134.290482825199,9273.974430213575,Isparta
30.7756,37.9432,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",67.1,IND,878,577.5,34022719.5,5103407.925,8505679.875,20413631.7,13770.260748257831,5243.2195635496455,336.2353418205856,708.3559831511311,2095.9369628404543,Isparta
30.7756,37.9432,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",284.0,IND,878,577.5,144000780.0,21600117.0,36000195.0,86400468.0,58282.47470201528,22191.868197438143,1423.112326036458,2998.108781146368,8871.02976820699,Isparta
30.7756,37.9432,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",196.0,IND,878,522.5,89915980.0,13487397.0,22478995.0,53949588.0,40223.116343644346,15315.514671471396,982.1479433209357,2069.1173278334086,6122.259980875247,Isparta
30.7756,37.9432,S/LFM+CDL/HBET:1-3,"Steel, low rise",2.0,IND,878,550.0,965800.0,144870.0,241450.0,579480.0,410.4399626902484,156.28076195378975,10.021917788989139,21.11344212074907,62.472040621175985,Isparta
30.7756,37.9432,W/LWAL+CDL/HBET:1-3,"Wood, low rise",10.0,IND,878,522.5,4587550.0,688132.5,1146887.5,2752530.0,2052.199813451242,781.4038097689487,50.1095889449457,105.56721060374534,312.3602031058799,Isparta
35.4201,37.0271,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",44.0,IND,878,577.5,22309980.0,3346497.0,5577495.0,13385988.0,13097.388207423865,4987.01392341154,319.80547655477216,673.7427467780909,1993.5207155814678,Adana
35.4201,37.0271,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",1980.0,IND,878,577.5,1003949100.0,150592365.0,250987275.0,602369460.0,589382.469334074,224415.62655351934,14391.246444964749,30318.423605014093,89708.43220116606,Adana
35.4201,37.0271,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",321.99999999999994,IND,878,577.5,163268489.99999997,24490273.499999996,40817122.49999999,97961093.99999999,95849.06824523828,36495.87462132991,2340.3946238781054,4930.5719196033015,14588.947054937105,Adana
35.4201,37.0271,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",535.0,IND,878,577.5,271269075.0,40690361.25,67817268.75,162761445.0,159252.33388572198,60637.55565966304,3888.543862654616,8192.099307415423,24239.399609911026,Adana
35.4201,37.0271,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",34.0,IND,878,522.5,15597670.0,2339650.5,3899417.5,9358602.0,10120.709069372986,3853.6016680907355,247.12241370141487,520.6193952376158,1540.4478256765888,Adana
35.4201,37.0271,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",25.0,IND,878,522.5,11468875.0,1720331.25,2867218.75,6881325.0,7441.697845127197,2833.5306383020124,181.70765713339333,382.8083788511882,1132.6822247621978,Adana
35.4201,37.0271,S/LFM+CDL/HBET:1-3,"Steel, low rise",108.0,IND,878,550.0,52153200.0,7822980.0,13038300.0,31291920.0,32148.13469094949,12240.852357464692,784.9770788162591,1653.7321966371328,4893.187210972695,Adana
35.4201,37.0271,W/LFM+CDL/HBET:1-3,"Wood, low rise",5.0,IND,878,522.5,2293775.0,344066.25,573443.75,1376265.0,1488.3395690254392,566.7061276604023,36.341531426678664,76.56167577023761,226.53644495243952,Adana
35.4201,37.0271,W/LWAL+CDL/HBET:1-3,"Wood, low rise",22.0,IND,878,522.5,10092610.0,1513891.5,2523152.5,6055566.0,6548.694103711932,2493.50696170577,159.90273827738608,336.87137338904546,996.7603577907339,Adana
26.9918,38.6558,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",546.0,IND,878,577.5,276846570.0,41526985.5,69211642.5,166107942.0,37497.49081634151,14277.694593193459,915.5949820080187,1928.9084250834235,5707.3993334283,Izmir
26.9918,38.6558,CR/LDUAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",1.0,IND,878,577.5,507045.0,76056.75,126761.25,304227.0,68.67672310685258,26.149623797057615,1.6769138864615727,3.5327993133396034,10.453112332286263,Izmir
26.9918,38.6558,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",7016.5999999999985,IND,878,577.5,3557731946.999999,533659792.04999983,889432986.7499998,2134639168.1999993,481877.0953515417,183481.45033443443,11766.233975746269,24788.239661978656,73345.30799071978,Izmir
26.9918,38.6558,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",2940.4,IND,878,577.5,1490915118.0,223637267.7,372728779.5,894549070.8,201937.03662338934,76890.35381286823,4930.797591751609,10387.843100943772,30736.331501854536,Izmir
26.9918,38.6558,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",1394.0,IND,878,577.5,706820730.0,106023109.5,176705182.5,424092438.0,95735.3520109525,36452.575573098315,2337.6179577274324,4924.7222427954075,14571.63859120705,Izmir
26.9918,38.6558,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",268.0,IND,878,522.5,122946340.0,18441951.0,30736585.0,73767804.0,18405.36179263649,7008.09917761144,449.4129215717014,946.7902159750137,2801.434105052718,Izmir
26.9918,38.6558,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",19.0,IND,878,522.5,8716345.0,1307451.75,2179086.25,5229807.0,1304.857739030199,496.84285214409465,31.86136384276988,67.12318695345246,198.60913431343897,Izmir
26.9918,38.6558,S/LFM+CDL/HBET:1-3,"Steel, low rise",60.0,IND,878,550.0,28974000.0,4346100.0,7243500.0,17384400.0,4120.603386411155,1568.9774278234572,100.61483318769437,211.9679588003762,627.186739937176,Izmir
26.9918,38.6558,SRC/LFM+CDH/HBET:1-3,"Steel, low rise",13454.5,IND,878,550.0,6497178050.0,974576707.5,1624294512.5,3898306830.0,924010.9710411482,351830.11337751173,22562.037885397236,47532.0483613277,140641.39987474555,Izmir
26.9918,38.6558,W/LFM+CDL/HBET:1-3,"Wood, low rise",14.0,IND,878,522.5,6422570.0,963385.5,1605642.5,3853542.0,961.4741234959362,366.0947331588066,23.47679441046202,49.45919038675445,146.34357265200768,Izmir
26.9918,38.6558,W/LWAL+CDL/HBET:1-3,"Wood, low rise",21.0,IND,878,522.5,9633855.0,1445078.25,2408463.75,5780313.0,1442.211185243904,549.1420997382098,35.21519161569302,74.18878558013166,219.5153589780115,Izmir
36.9968,37.8064,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",40.0,IND,878,577.5,20281800.0,3042270.0,5070450.0,12169080.0,13007.541062685052,4952.803365192211,317.61163389811225,669.1209198055818,1979.8453062986348,Kahramanmaras
36.9968,37.8064,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",723.9,IND,878,577.5,367049875.5,55057481.324999996,91762468.875,220229925.29999998,235403.97438194274,89633.35890156604,5747.9765444710865,12109.415846181517,35830.25043073954,Kahramanmaras
36.9968,37.8064,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",84.10000000000002,IND,878,577.5,42642484.500000015,6396372.675000002,10660621.125000004,25585490.700000007,27348.355084295334,10413.269075316628,667.7784602707812,1406.8267338912365,4162.624756492882,Kahramanmaras
36.9968,37.8064,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",526.0,IND,878,577.5,266705670.0,40005850.5,66676417.5,160023402.0,171049.16497430846,65129.364252277584,4176.592985760177,8798.9400954434,26034.965777827052,Kahramanmaras
36.9968,37.8064,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",46.0,IND,878,522.5,21102730.0,3165409.5,5275682.5,12661638.0,14958.672222087813,5695.723869971044,365.2533789828292,769.4890577764193,2276.822102243431,Kahramanmaras
36.9968,37.8064,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",5.0,IND,878,522.5,2293775.0,344066.25,573443.75,1376265.0,1625.9426328356315,619.1004206490263,39.70145423726403,83.64011497569773,247.48066328732935,Kahramanmaras
36.9968,37.8064,W/LFM+CDL/HBET:1-3,"Wood, low rise",1.0,IND,878,522.5,458755.0,68813.25,114688.75,275253.0,325.18852656712636,123.8200841298053,7.9402908474528076,16.728022995139547,49.496132657465886,Kahramanmaras
36.9968,37.8064,W/LWAL+CDL/HBET:1-3,"Wood, low rise",6.0,IND,878,522.5,2752530.0,412879.5,688132.5,1651518.0,1951.131159402758,742.9205047788316,47.64174508471684,100.36813797083727,296.97679594479524,Kahramanmaras
29.6228,39.3529,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",21.0,IND,878,577.5,10647945.0,1597191.75,2661986.25,6388767.0,2439.9055094387963,929.0281813959539,59.576392776721804,125.51117931104112,371.37191782790563,Kutahya
29.6228,39.3529,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",994.2,IND,878,577.5,504104139.0,75615620.85,126026034.75,302462483.4,115512.09797543101,43982.84847351701,2820.5166523150865,5942.057831954147,17581.807652595413,Kutahya
29.6228,39.3529,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",416.8,IND,878,577.5,211336356.0,31700453.4,52834089.0,126801813.6,48426.315063528105,18438.997428849216,1182.4495480636974,2491.098073182949,7370.8483500319535,Kutahya
29.6228,39.3529,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",287.0,IND,878,577.5,145521915.0,21828287.25,36380478.75,87313149.0,33345.37529566355,12696.718479078037,814.2107012818648,1715.3194505842287,5075.416210314711,Kutahya
29.6228,39.3529,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",200.0,IND,878,522.5,91751000.0,13762650.0,22937750.0,55050600.0,23237.195327988535,8847.887441866227,567.39421692116,1195.3445648670581,3536.8754078848156,Kutahya
29.6228,39.3529,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",7.0,IND,878,522.5,3211285.0,481692.75,802821.25,1926771.0,813.3018364795988,309.67606046531796,19.858797592240602,41.83705977034704,123.79063927596853,Kutahya
29.6228,39.3529,S/LFM+CDL/HBET:1-3,"Steel, low rise",4.0,IND,878,550.0,1931600.0,289740.0,482900.0,1158960.0,464.7439065597707,176.95774883732454,11.347884338423201,23.90689129734117,70.7375081576963,Kutahya
29.6228,39.3529,W/LFM+CDL/HBET:1-3,"Wood, low rise",22.0,IND,878,522.5,10092610.0,1513891.5,2523152.5,6055566.0,2556.0914860787393,973.2676186052851,62.41336386132762,131.48790213537643,389.05629486732977,Kutahya
29.6228,39.3529,W/LWAL+CDL/HBET:1-3,"Wood, low rise",82.0,IND,878,522.5,37617910.0,5642686.5,9404477.5,22570746.0,9527.2500844753,3627.633851165153,232.6316289376756,490.0912715954939,1450.118917232774,Kutahya
32.6384,41.1902,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",10.0,IND,878,577.5,5070450.0,760567.5,1267612.5,3042270.0,2010.9717094597963,765.7056319807499,49.10290171573457,103.44639570632138,306.08497646760196,Karabuk
32.6384,41.1902,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",177.2,IND,878,577.5,89848374.0,13477256.1,22462093.5,53909024.4,35634.41869162759,13568.303798698886,870.1034184028166,1833.0701319160146,5423.825783005906,Karabuk
32.6384,41.1902,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",74.8,IND,878,577.5,37926966.0,5689044.899999999,9481741.5,22756179.599999998,15042.068386759274,5727.478127216009,367.28970483369454,773.7790398832839,2289.5156239776625,Karabuk
32.6384,41.1902,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",104.0,IND,878,577.5,52732680.0,7909902.0,13183170.0,31639608.0,20914.105778381883,7963.3385725998,510.67017784363964,1075.8425153457424,3183.283755263061,Karabuk
32.6384,41.1902,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",14.0,IND,878,522.5,6422570.0,963385.5,1605642.5,3853542.0,2815.360393243715,1071.98788477305,68.7440624020284,144.82495398884993,428.5189670546428,Karabuk
32.6384,41.1902,S/LFM+CDL/HBET:1-3,"Steel, low rise",120.0,IND,878,550.0,57948000.0,8692200.0,14487000.0,34768800.0,24131.66051351756,9188.467583769,589.234820588815,1241.3567484758566,3673.0197176112238,Karabuk
32.6384,41.1902,W/LWAL+CDL/HBET:1-3,"Wood, low rise",2.0,IND,878,522.5,917510.0,137626.5,229377.5,550506.0,402.1943418919593,153.14112639614999,9.820580343146915,20.68927914126428,61.2169952935204,Karabuk
33.1664,37.1077,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",451.3,IND,878,577.5,228829408.5,34324411.275,57207352.125,137297645.1,66147.6912544721,25186.659512817812,1615.1612512060724,3402.703385821299,10068.174716615062,Karaman
