LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,ID_2,ID_1,NAME_1
5.8965,49.7862,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",51.48179999999999,Com,Trade,1283,1904.0,125761388.45759998,25152277.69152,37728416.53727999,62880694.22879999,1504.0507430111752,765.8821910009495,65.01635349351557,141.68684416925325,324.1951295545728,Redange,3,1,Diekirch
5.8965,49.7862,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",9.3096,Com,Hotels,2146,2669.0,53322353.8704,10664470.77408,15996706.161119998,26661176.9352,454.92818889016417,231.6553478493272,19.66540828524957,42.855827642114576,98.05886125889714,Redange,3,1,Diekirch
5.8965,49.7862,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",91.728,Com,Offices,610,2550.0,142682904.0,28536580.8,42804871.2,71341452.0,1274.130372642792,648.8037494445541,55.07747068341629,120.02754055925524,274.63625356240857,Redange,3,1,Diekirch
5.8965,49.7862,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",4.2515,Com,Trade,2565,1904.0,20763305.64,4152661.1280000005,6228991.692000001,10381652.82,248.31997847844127,126.44776120094252,10.734251869676818,23.392611092593842,53.524874721071065,Redange,3,1,Diekirch
5.8965,49.7862,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.7240000000000002,Com,Hotels,1073,2669.0,4937254.988000001,987450.9976000001,1481176.4964000003,2468627.4940000004,42.12298045279298,21.44956924530807,1.820871137523108,3.9681321890846832,9.079524190638619,Redange,3,1,Diekirch
5.8965,49.7862,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.82,Com,Offices,305,2550.0,1415505.0,283101.0,424651.5,707752.5,12.64018226828167,6.436545133378514,0.5464034790021458,1.1907494103100722,2.7245660075635776,Redange,3,1,Diekirch
5.8965,49.7862,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",3.092,Com,Trade,1283,1904.0,7553236.544,1510647.3088,2265970.9632,3776618.272,90.33337795862913,45.99893039044743,3.90488609570664,8.50972037052572,19.471178952226587,Redange,3,1,Diekirch
5.8965,49.7862,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.4310000000000001,Com,Hotels,2146,2669.0,2468627.4940000004,493725.49880000006,740588.2482000001,1234313.7470000002,21.06149022639649,10.724784622654038,0.9104355687615542,1.9840660945423418,4.539762095319311,Redange,3,1,Diekirch
5.8965,49.7862,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",7.28,Com,Offices,610,2550.0,11324040.0,2264808.0,3397212.0,5662020.0,101.12145814625336,51.49236106702811,4.371227832017167,9.525995282480578,21.796528060508624,Redange,3,1,Diekirch
5.8965,49.7862,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.773,Com,Trade,2565,1904.0,3775146.48,755029.2960000002,1132543.9440000001,1887573.24,45.14908699608023,22.990502036535005,1.9516821581230577,4.253202016835243,9.731795403831102,Redange,3,1,Diekirch
5.8965,49.7862,W/LPB+CDL/H:1,"Wood, low rise",0.9482000000000002,Com,Hotels,1073,2983.0,3034959.6838000007,606991.9367600002,910487.9051400002,1517479.8419000003,23.167639249036146,11.797263084919438,1.0014791256377096,2.182472703996576,4.9937383048512425,Redange,3,1,Diekirch
5.8965,49.7862,W/LPB+CDL/H:1,"Wood, low rise",1.9325,Com,Trade,1283,2128.0,5276157.88,1055231.576,1582847.3639999996,2638078.94,56.45836122414321,28.74933149402964,2.4405538098166497,5.318575231578575,12.169486845141623,Redange,3,1,Diekirch
5.8965,49.7862,W/LPB+CDL/H:2,"Wood, low rise",0.3879000000000001,Com,Hotels,2146,2983.0,2483148.8322000005,496629.7664400002,744944.6496600001,1241574.4161000005,18.95534120375684,9.652306160388633,0.8193920118853987,1.7856594850881076,4.08578588578738,Redange,3,1,Diekirch
5.8965,49.7862,W/LPB+CDL/H:2,"Wood, low rise",0.4638,Com,Trade,2565,2128.0,2531568.816,506313.7632,759470.6448,1265784.408,27.08945219764814,13.794301221921005,1.1710092948738346,2.5519212101011464,5.8390772422986625,Redange,3,1,Diekirch
6.1816,49.9302,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",3.8356,Com,Trade,1283,2352.0,11574367.9296,2314873.58592,3472310.37888,5787183.9648,109.3494156370113,55.68214398476944,4.726901864448905,10.301097675961193,23.570047841726513,Vianden,4,1,Diekirch
6.1816,49.9302,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",0.4237,Com,Trade,2565,2352.0,2556131.256,511226.25120000006,766839.3768,1278065.628,24.149176942983125,12.29707483866727,1.043908546302803,2.2749369901483107,5.205306791706128,Vianden,4,1,Diekirch
6.1816,49.9302,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1.8104,Com,Hotels,5365,3297.0,32023088.411999997,6404617.6824,9606926.5236,16011544.205999998,215.82451191384064,109.90064718518255,9.329554088755543,20.331424408075485,46.52054189400452,Vianden,4,1,Diekirch
6.1816,49.9302,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",7.664999999999999,Com,Offices,1524,3150.0,36796598.99999999,7359319.799999999,11038979.699999996,18398299.5,259.5694795752997,132.1761534029771,11.220539678341265,24.45235346917174,55.949682183496684,Vianden,4,1,Diekirch
6.1816,49.9302,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",0.1984,Com,Hotels,6438,3297.0,4211255.4624,842251.09248,1263376.6387200002,2105627.7312,28.382401566751643,14.452687849010305,1.2269002637267563,2.673721565993488,6.117769892910182,Vianden,4,1,Diekirch
6.1816,49.9302,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",0.84,Com,Offices,1829,3150.0,4839534.0,967906.8,1451860.2,2419767.0,34.138897504276635,17.383970414845223,1.4757391918661178,3.216003631044124,7.358571079251821,Vianden,4,1,Diekirch
6.1816,49.9302,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",0.3224,Com,Hotels,5365,3297.0,5702741.772000001,1140548.3544000005,1710822.5316,2851370.8860000004,38.43450212164285,19.571348128868124,1.6614274404633165,3.6206646206161817,8.284480063315874,Vianden,4,1,Diekirch
6.1816,49.9302,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",3.045,Com,Offices,1524,3150.0,14617827.0,2923565.400000001,4385348.1,7308913.5,103.11664257100945,52.508334913511426,4.45747466673831,9.713948638438088,22.22658607289594,Vianden,4,1,Diekirch
6.1816,49.9302,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.0372,Com,Hotels,6438,3297.0,789610.3992,157922.07984000002,236883.11976,394805.1996,5.3217002937659315,2.709878971689432,0.2300437994487668,0.501322793623779,1.1470818549206594,Vianden,4,1,Diekirch
6.1816,49.9302,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.1575,Com,Offices,1829,3150.0,907412.625,181482.525,272223.7875,453706.3125,6.4010432820518695,3.2594944527834797,0.2767010984748972,0.6030006808207733,1.3797320773597166,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.0124,Com,Hotels,1073,2669.0,35511.5788,7102.31576,10653.473639999998,17755.789399999998,0.2956500163203296,0.15054883176052405,0.012780211080487046,0.02785126631243217,0.06372676971781442,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.0525,Com,Offices,305,2550.0,40831.875,8166.375,12249.5625,20415.9375,0.3558079462412649,0.1811820317293532,0.015380687996144275,0.033518353863739,0.07669369119641216,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.1338,Com,Trade,1283,1904.0,326850.9216,65370.18432000001,98055.27648,163425.4608,3.8145144989655115,1.9424003715617248,0.16489192550403162,0.3593406166032975,0.8222109712230179,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.07440000000000001,Com,Hotels,2146,2669.0,426138.9456,85227.78912000003,127841.68368,213069.4728,3.547800195843956,1.8065859811262883,0.15336253296584454,0.3342151957491861,0.7647212366137729,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.315,Com,Offices,610,2550.0,489982.5,97996.5,146994.75,244991.25,4.269695354895179,2.1741843807522385,0.18456825595373128,0.4022202463648679,0.9203242943569458,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.0223,Com,Trade,2565,1904.0,108907.84800000001,21781.569600000006,32672.3544,54453.924000000006,1.271009312788586,0.6472144651930143,0.05494255506856858,0.11973352579727956,0.27396351535295416,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",6.2620000000000005,Com,Hotels,1073,2669.0,17933347.294,3586669.4588,5380004.1882,8966673.647,149.30325824176643,76.02716003906461,6.454006595645957,14.064889487778242,32.18201870749628,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",11.340000000000002,Com,Offices,305,2550.0,8819685.000000002,1763937.0000000002,2645905.5000000005,4409842.500000001,76.8545163881132,39.135318853540284,3.3222286071671627,7.2399644345676215,16.565837298425027,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",14.8518,Com,Trade,1283,1904.0,36280452.2976,7256090.459520001,10884135.68928,18140226.1488,423.41110938517164,215.60644124335144,18.303003730947506,39.886808442966014,91.26541780575499,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2.6784000000000003,Com,Hotels,2146,2669.0,15341002.041600002,3068200.4083200004,4602300.6124800015,7670501.020800001,127.7208070503824,65.03709532054637,5.5210511867704035,12.031747046970697,27.529964518095824,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",26.46,Com,Offices,610,2550.0,41158530.0,8231706.0,12347559.0,20579265.0,358.65440981119497,182.6314879831881,15.50373350011343,33.78650069464891,77.30724072598349,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.2265,Com,Trade,2565,1904.0,5989931.64,1197986.328,1796979.492,2994965.82,69.90551220337221,35.59679558561577,3.021840528771272,6.5853439188503735,15.067993344412471,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.4960000000000001,Com,Hotels,1073,2669.0,1420463.1520000002,284092.63040000014,426138.9456,710231.5760000001,11.826000652813187,6.021953270420961,0.5112084432194819,1.1140506524972869,2.5490707887125765,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.525,Com,Offices,305,2550.0,408318.75,81663.75,122495.625,204159.375,3.5580794624126493,1.8118203172935323,0.15380687996144274,0.3351835386373899,0.7669369119641217,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.892,Com,Trade,1283,1904.0,2179006.144,435801.2288,653701.8431999999,1089503.072,25.43009665977007,12.949335810411494,1.0992795033602103,2.395604110688649,5.481406474820118,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.124,Com,Hotels,2146,2669.0,710231.5759999999,142046.3152,213069.4728,355115.78799999994,5.913000326406594,3.01097663521048,0.2556042216097409,0.5570253262486433,1.274535394356288,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2.1,Com,Offices,610,2550.0,3266550.0,653310.0,979965.0,1633275.0,28.464635699301194,14.49456253834826,1.230455039691542,2.68146830909912,6.135495295712974,Vianden,4,1,Diekirch
6.1816,49.9302,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.223,Com,Trade,2565,1904.0,1089078.48,217815.69600000003,326723.544,544539.24,12.710093127885859,6.472144651930143,0.5494255506856859,1.1973352579727954,2.739635153529541,Vianden,4,1,Diekirch
6.1816,49.9302,W/LPB+CDL/H:1,"Wood, low rise",0.27280000000000004,Com,Hotels,1073,2983.0,873167.0552000002,174633.41104000006,261950.11656000005,436583.5276000001,6.504300359047253,3.3120742987315284,0.2811646437707151,0.6127278588735079,1.4019889337919171,Vianden,4,1,Diekirch
6.1816,49.9302,W/LPB+CDL/H:1,"Wood, low rise",0.5575,Com,Trade,1283,2128.0,1522099.88,304419.976,456629.964,761049.94,15.893810412356295,8.093334881507188,0.6870496896001316,1.497252569180406,3.4258790467625744,Vianden,4,1,Diekirch
6.1816,49.9302,W/LPB+CDL/H:2,"Wood, low rise",0.11160000000000002,Com,Hotels,2146,2983.0,714409.4088000002,142881.88176000002,214322.82264000003,357204.7044000001,5.321700293765933,2.7098789716894323,0.2300437994487668,0.5013227936237791,1.1470818549206594,Vianden,4,1,Diekirch
6.1816,49.9302,W/LPB+CDL/H:2,"Wood, low rise",0.1338,Com,Trade,2565,2128.0,730323.2159999999,146064.64320000002,219096.9648,365161.60799999995,7.626055876731515,3.883286791158085,0.3296553304114115,0.7184011547836772,1.6437810921177247,Vianden,4,1,Diekirch
5.9182,49.9414,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",10.9736,Com,Trade,1283,2352.0,33114110.9376,6622822.18752,9934233.28128,16557055.4688,348.20790351399313,177.31199117207098,15.052157149151132,32.80240323868045,75.05551718663419,Wiltz,5,1,Diekirch
5.9182,49.9414,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",1.2122,Com,Trade,2565,2352.0,7313057.136,1462611.4272,2193917.1408,3656528.568,76.89967272269958,39.15831304614402,3.3241806026204954,7.244218319332829,16.57557065603245,Wiltz,5,1,Diekirch
5.9182,49.9414,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",5.1976,Com,Hotels,5365,3297.0,91937253.828,18387450.765600003,27581176.1484,45968626.91400001,689.6606107664654,351.18414859022414,29.812304051907386,64.96844334633873,148.65496532949012,Wiltz,5,1,Diekirch
5.9182,49.9414,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",21.9146,Com,Offices,1524,3150.0,105203228.76,21040645.752000004,31560968.628000002,52601614.38,826.002491692382,420.6112068021531,35.70602270963244,77.81232572614331,178.04318507930958,Wiltz,5,1,Diekirch
5.9182,49.9414,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",0.5696,Com,Hotels,6438,3297.0,12090378.5856,2418075.71712,3627113.5756800002,6045189.2928,90.69509401860368,46.18312091049523,3.9205221766891896,8.54379528938153,19.549146125521982,Wiltz,5,1,Diekirch
5.9182,49.9414,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",2.4016,Com,Offices,1829,3150.0,13836458.16,2767291.6319999998,4150937.4480000003,6918229.08,108.63686458169684,55.319303724239596,4.696100063705297,10.233972872621877,23.416458886855587,Wiltz,5,1,Diekirch
5.9182,49.9414,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",0.9256,Com,Hotels,5365,3297.0,16372387.668,3274477.5336,4911716.3004,8186193.834,122.81627315019246,62.53964289962895,5.309040447599943,11.569722787704155,26.472802044977684,Wiltz,5,1,Diekirch
5.9182,49.9414,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",8.705799999999998,Com,Offices,1524,3150.0,41793063.47999999,8358612.695999999,12537919.043999994,20896531.739999995,328.1379761517681,167.09212325017032,14.184584364100552,30.911745836413086,70.72948448356132,Wiltz,5,1,Diekirch
5.9182,49.9414,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.1068,Com,Hotels,6438,3297.0,2266945.9848,453389.1969600001,680083.79544,1133472.9924,17.005330128488186,8.659335170717856,0.7350979081292229,1.6019616167590367,3.665464898535373,Wiltz,5,1,Diekirch
5.9182,49.9414,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.4503,Com,Offices,1829,3150.0,2594335.905,518867.18100000004,778300.7714999998,1297167.9525,20.369412109068147,10.372369448294922,0.8805187619447433,1.9188699136166012,4.390586041285424,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.0356,Com,Hotels,1073,2669.0,101952.5972,20390.519440000004,30585.779160000002,50976.2986,0.9447405626937884,0.4810741761509921,0.04083877267384573,0.08899786759772428,0.20363693880752076,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.1501,Com,Offices,305,2550.0,116740.275,23348.055000000004,35022.082500000004,58370.1375,1.1322527233945299,0.5765578060378989,0.048944454600537035,0.1066621694282966,0.24405481002224416,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.3828,Com,Trade,1283,1904.0,935116.0896,187023.21792,280534.82687999995,467558.0448,12.14678733188348,6.185302017630384,0.5250752493889931,1.1442698804190854,2.6182157158128208,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.2136,Com,Hotels,2146,2669.0,1223431.1664,244686.23328,367029.34992,611715.5832,11.33688675232546,5.772890113811903,0.4900652720861487,1.0679744111726912,2.443643265690248,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.9006,Com,Offices,610,2550.0,1400883.3,280176.66000000003,420264.99,700441.65,13.58703268073436,6.918693672454786,0.5873334552064444,1.2799460331395591,2.9286577202669304,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.0638,Com,Trade,2565,1904.0,311583.88800000004,62316.7776,93475.1664,155791.94400000002,4.047351195931557,2.060963844533896,0.17495687382213135,0.3812746483859384,0.8723984555806554,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",17.977999999999994,Com,Hotels,1073,2669.0,51486061.586,10297212.3172,15445818.475799998,25743030.793,477.09398416036316,242.94245895625096,20.62358020029209,44.943923136850756,102.83665409779793,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",32.421600000000005,Com,Offices,305,2550.0,25215899.4,5043179.880000001,7564769.82,12607949.7,244.56658825321853,124.53648610418615,10.572002193716004,23.03902859651207,52.71583896480475,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",42.49079999999999,Com,Trade,1283,1904.0,103797885.9456,20759577.189120002,31139365.78368,51898942.9728,1348.293393839066,686.5685239569724,58.28335268217822,127.01395672651844,290.62194445522306,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",7.689600000000001,Com,Hotels,2146,2669.0,44043521.99040001,8808704.398080003,13213056.597120002,22021760.995200004,408.1279230837167,207.82404409722858,17.64234979510136,38.4470788022169,87.97115756484895,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",75.6504,Com,Offices,610,2550.0,117674197.2,23534839.44,35302259.16,58837098.6,1141.3107451816866,581.1702684862022,49.33601023734135,107.51546678372299,246.0072485024222,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",3.509,Com,Trade,2565,1904.0,17137113.84,3427422.768,5141134.152,8568556.92,222.6043157762356,113.35301144936427,9.622628060217224,20.970105661226608,47.98191505693603,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.4240000000000002,Com,Hotels,1073,2669.0,4078103.888,815620.7776000001,1223431.1664,2039051.944,37.78962250775154,19.242967046039684,1.6335509069538292,3.559914703908972,8.145477552300829,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1.501,Com,Offices,305,2550.0,1167402.75,233480.55,350220.825,583701.375,11.322527233945296,5.765578060378988,0.4894445460053703,1.0666216942829658,2.440548100222441,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",2.552,Com,Trade,1283,1904.0,6234107.2639999995,1246821.4528,1870232.1792,3117053.6319999998,80.97858221255653,41.23534678420255,3.500501662593287,7.628465869460569,17.454771438752132,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.35600000000000004,Com,Hotels,2146,2669.0,2039051.944,407810.3888000001,611715.5832,1019525.972,18.89481125387577,9.621483523019842,0.8167754534769146,1.7799573519544858,4.0727387761504135,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",6.004,Com,Offices,610,2550.0,9339222.0,1867844.4,2801766.6,4669611.0,90.58021787156237,46.124624483031894,3.9155563680429615,8.532973554263728,19.524384801779533,Wiltz,5,1,Diekirch
5.9182,49.9414,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",0.638,Com,Trade,2565,1904.0,3115838.88,623167.7760000001,934751.6640000001,1557919.44,40.47351195931557,20.609638445338962,1.7495687382213136,3.812746483859384,8.723984555806553,Wiltz,5,1,Diekirch
5.9182,49.9414,W/LPB+CDL/H:1,"Wood, low rise",0.7832000000000001,Com,Hotels,1073,2983.0,2506834.4488000004,501366.88976000005,752050.3346400001,1253417.2244000002,20.784292379263352,10.583631875321828,0.8984529988246063,1.9579530871499349,4.480012653765456,Wiltz,5,1,Diekirch
5.9182,49.9414,W/LPB+CDL/H:1,"Wood, low rise",1.595,Com,Trade,1283,2128.0,4354707.28,870941.4560000001,1306412.184,2177353.64,50.61161388284784,25.772091740126594,2.1878135391208047,4.767791168412855,10.909232149220085,Wiltz,5,1,Diekirch
5.9182,49.9414,W/LPB+CDL/H:2,"Wood, low rise",0.3204000000000001,Com,Hotels,2146,2983.0,2051046.3672000002,410209.27344000014,615313.9101600001,1025523.1836000001,17.00533012848819,8.659335170717856,0.735097908129223,1.6019616167590371,3.665464898535373,Wiltz,5,1,Diekirch
5.9182,49.9414,W/LPB+CDL/H:2,"Wood, low rise",0.3828,Com,Trade,2565,2128.0,2089444.896,417888.9792,626833.4687999999,1044722.448,24.28410717558934,12.365783067203374,1.049741242932788,2.2876478903156303,5.234390733483932,Wiltz,5,1,Diekirch
6.3889,49.7944,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",13.072,Com,Trade,1283,2352.0,39446276.35200001,7889255.270400003,11833882.905600002,19723138.176000006,395.83391614991376,201.5637759444461,17.110910610370397,37.2889403200284,85.32120895828162,Echternach,6,2,Grevenmacher
6.3889,49.7944,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",1.444,Com,Trade,2565,2352.0,8711478.719999999,1742295.744,2613443.6159999995,4355739.3599999985,87.41759821442317,44.514177439561045,3.7788442268139764,8.235043713392411,18.84268845992248,Echternach,6,2,Grevenmacher
6.3889,49.7944,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",6.1904,Com,Hotels,5365,3297.0,109498302.312,21899660.462400004,32849490.6936,54749151.156,783.8496091720318,399.146411035318,33.883858980484014,73.8413766576375,168.95721555781316,Echternach,6,2,Grevenmacher
6.3889,49.7944,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",26.1194,Com,Offices,1524,3150.0,125388791.64,25077758.328,37616637.492,62694395.82,939.4906684804365,478.4008617689285,40.61183287173807,88.5033091881968,202.50533460962117,Echternach,6,2,Grevenmacher
6.3889,49.7944,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",0.6784,Com,Hotels,6438,3297.0,14399776.7424,2879955.3484799997,4319933.02272,7199888.3712,103.08159243906174,52.49048693067195,4.455959537159541,9.71064679333315,22.219031087054887,Echternach,6,2,Grevenmacher
6.3889,49.7944,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",2.8624,Com,Offices,1829,3150.0,16491288.24,3298257.648,4947386.472,8245644.12,123.562969305772,62.919870289100096,5.341318255665259,11.640064178996294,26.63375090792055,Echternach,6,2,Grevenmacher
6.3889,49.7944,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",1.1024,Com,Hotels,5365,3297.0,19499697.672,3899939.5344000007,5849909.301600001,9749848.836,139.5896564278961,71.08086771861826,6.034111873236878,13.14983419930531,30.08827126372016,Echternach,6,2,Grevenmacher
6.3889,49.7944,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",10.3762,Com,Offices,1524,3150.0,49811985.72000001,9962397.144,14943595.716000002,24905992.860000007,373.222320355242,190.04965741505382,16.133467853156226,35.158848855585035,80.4473247079317,Echternach,6,2,Grevenmacher
6.3889,49.7944,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.1272,Com,Hotels,6438,3297.0,2699958.1392,539991.6278400001,809987.4417600001,1349979.0696,19.32779858232408,9.84196629950099,0.8354924132174141,1.8207462737499664,4.1660683288227895,Echternach,6,2,Grevenmacher
6.3889,49.7944,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.5367000000000001,Com,Offices,1829,3150.0,3092116.545000001,618423.3090000001,927634.9635,1546058.2725000004,23.168056744832263,11.797475679206268,1.0014971729372362,2.1825120335618053,4.993828295235104,Echternach,6,2,Grevenmacher
6.3889,49.7944,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.0424,Com,Hotels,1073,2669.0,121426.6888,24285.33776,36428.00664,60713.3444,1.073766587906893,0.5467759055278327,0.0464162451787452,0.10115257076388698,0.23144824049015494,Echternach,6,2,Grevenmacher
6.3889,49.7944,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",0.1789,Com,Offices,305,2550.0,139139.475,27827.895000000004,41741.8425,69569.7375,1.2878179892789936,0.6557736617747242,0.05566915213155768,0.12131696195304364,0.2775865919531085,Echternach,6,2,Grevenmacher
