LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
15.3497,52.2187,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1443.98905,COM,Trade,242,901.0,314850260.44009995,62970052.08802,94455078.13202998,157425130.22004998,33175.88521011426,15883.402918792539,1357.4411071996399,2830.284531102663,6690.376185698279,Lubusz
15.3497,52.2187,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",70.98624000000001,COM,Hotels,504,1071.0,38317236.572160006,7663447.314432002,11495170.971648002,19158618.286080003,3396.6278272928757,1626.181426792133,138.97812249542895,289.77141488809616,684.9769880585527,Lubusz
15.3497,52.2187,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",433.30515,COM,Offices,408,1190.0,210378316.428,42075663.28560001,63113494.928399995,105189158.214,16784.069442048494,8035.599830318184,686.7453773255771,1431.8741402053201,3384.73978261636,Lubusz
15.3497,52.2187,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",362.70815,COM,Trade,484,901.0,158171220.88459998,31634244.176919997,47451366.265379995,79085610.44229999,16666.55844678726,7979.339854938433,681.937238687971,1421.8491009330914,3361.0420648531654,Lubusz
15.3497,52.2187,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",57.50784,COM,Hotels,252,1071.0,15520905.95328,3104181.1906560003,4656271.785984,7760452.97664,1375.8492464983801,658.7064007259272,56.29493569435096,117.37576299264656,277.4590331376416,Lubusz
15.3497,52.2187,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",37.47504,COM,Offices,204,1190.0,9097440.7104,1819488.1420800001,2729232.21312,4548720.3552,725.797597493989,347.48539806781343,29.697097397862795,61.91888173860844,146.36712573476157,Lubusz
15.3497,52.2187,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",437.9872,COM,Trade,242,901.0,95499605.0624,19099921.012480002,28649881.518719997,47749802.5312,10062.827741456458,4817.714629396789,411.7356912833031,858.4749288652627,2029.3084165151183,Lubusz
15.3497,52.2187,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",14.37696,COM,Hotels,504,1071.0,7760452.97664,1552090.5953280001,2328135.892992,3880226.48832,687.9246232491901,329.3532003629636,28.14746784717548,58.68788149632328,138.7295165688208,Lubusz
15.3497,52.2187,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",149.90016,COM,Offices,408,1190.0,72779525.6832,14555905.136640001,21833857.70496,36389762.8416,5806.380779951912,2779.8831845425075,237.57677918290236,495.3510539088675,1170.9370058780926,Lubusz
15.3497,52.2187,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",109.4968,COM,Trade,484,901.0,47749802.5312,9549960.506240001,14324940.759359999,23874901.2656,5031.413870728229,2408.8573146983945,205.86784564165154,429.2374644326313,1014.6542082575592,Lubusz
