LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,ID_3,NAME_3,ID_1,NAME_1,ID_2,NAME_2
20.3874,42.2391,CR+PC/LWAL+CDM+LFC:4.0/H:2,"Concrete wall, low rise, low/moderate code",22.6,22.6,Res,ALL,RURAL,60.0,393.75,533992.8,160197.84,266996.4,106798.56,104.7054350771038,29.786288054429264,102.98062244507868,69.0539673713955,67.27362595696782,48n241,Golaj,8,Kukes,23,Has
20.2254,42.2928,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",226.71,226.71,Res,ALL,RURAL,63.6,356.25,5135960.8872,1540788.26616,2567980.4436,1027192.17744,625.8903695822747,178.05141466765681,615.5800775241461,412.7790799720973,402.13685738796687,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,CR/LFINF+CDM+LFC:4.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",3.0,39.024,Res,ALL,RURAL,57.0,393.75,875956.1184000002,262786.83551999996,437978.0592000001,175191.22368000005,107.73563487529749,30.64831020242001,105.96090576199673,71.05240534970281,69.22054043803986,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,CR+PC/LWAL+CDM+LFC:4.0/H:2,"Concrete wall, low rise, low/moderate code",2.6,2.6,Res,ALL,RURAL,60.0,393.75,61432.8,18429.84,30716.4,12286.56,7.177958453151227,2.0419640868771016,7.059715943552468,4.733913845562407,4.611864625330659,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.5,6.504,Res,ALL,RURAL,57.0,356.25,132053.31359999994,39615.99407999998,66026.65679999997,26410.662719999997,17.955939145882915,5.108051700403334,17.660150960332786,11.842067558283805,11.536756739673306,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,W/LWAL+CDL/H:1,"Wood, low rise",4.58,4.58,Res,ALL,RURAL,63.6,356.25,103756.7856,31127.03568,51878.3928,20751.35712,12.64424989055101,3.59699827611428,12.435961162103965,8.338971312567624,8.123976916928621,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",6.24,6.24,Res,ALL,RURAL,60.0,356.25,133361.28,40008.384,66680.64,26672.256,17.227100287562944,4.900713808505044,16.943318264525917,11.361393229349776,11.06847510079358,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,W/LWAL+CDL/H:2,"Wood, low rise",0.26,0.26,Res,ALL,RURAL,60.0,356.25,5556.72,1667.016,2778.36,1111.344,0.7177958453151227,0.2041964086877102,0.7059715943552467,0.4733913845562407,0.4611864625330659,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,CR+PC/LWAL+CDM+LFC:4.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",1.5,19.512,Res,ALL,RURAL,57.0,393.75,437978.0592000001,131393.41775999998,218989.02960000004,87595.61184000003,53.867817437648746,15.324155101210005,52.980452880998364,35.526202674851405,34.61027021901993,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",226.71,226.71,Res,ALL,RURAL,63.6,393.75,5678106.1128,1703431.83384,2839053.0564,1135621.22256,625.8903695822747,178.05141466765681,615.5800775241461,412.7790799720973,402.13685738796687,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",9.1,9.1,Res,ALL,RURAL,60.0,393.75,215014.8,64504.44,107507.4,43002.96,25.12285458602929,7.146874304069858,24.709005802433637,16.568698459468422,16.141526188657306,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,CR+PC/LWAL+CDM+LFC:4.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.0,28.0,Res,ALL,RURAL,50.0,393.75,551320.0,165396.0,275660.0,110264.0,77.3010910339363,21.990382474061093,76.02771016133427,50.98061064451822,49.66623442663786,48p260,Bytyc,8,Kukes,25,Tropojes
20.2254,42.2928,CR/LFINF+CDM+LFC:4.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",7.8,7.8,Res,ALL,RURAL,60.0,393.75,184298.4,55289.52,92149.2,36859.68,21.533875359453678,6.1258922606313035,21.1791478306574,14.201741536687218,13.835593875991972,48p260,Bytyc,8,Kukes,25,Tropojes
20.2624,41.6312,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.1,1.3008,Res,ALL,RURAL,57.0,356.25,26410.66272,7923.198815999997,13205.331359999998,5282.132544,3.304219091218624,0.9399743344126004,3.2497886901289785,2.1791556201923203,2.1229728815779665,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,CR+PC/LWAL+CDM+LFC:4.0/H:2,"Concrete wall, low rise, low/moderate code",0.8,0.8,Res,ALL,RURAL,60.0,393.75,18902.4,5670.72,9451.2,3780.4800000000014,2.032115062250076,0.5780899965637148,1.9986400308296304,1.3401941083593607,1.3056413785842351,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,CR/LFINF+CDM+LFC:4.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",0.6,7.804799999999998,Res,ALL,RURAL,57.0,393.75,175191.22368,52557.367104000004,87595.61184,35038.244736,19.825314547311734,5.639846006475601,19.49873214077387,13.074933721153922,12.737837289467798,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,CR/LFINF+CDM+LFC:4.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",2.4,2.4,Res,ALL,RURAL,60.0,393.75,56707.2,17012.16,28353.6,11341.44,6.096345186750227,1.7342699896911449,5.995920092488892,4.020582325078084,3.916924135752706,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,CR+PC/LWAL+CDM+LFC:4.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",0.3,3.9024,Res,ALL,RURAL,57.0,393.75,87595.61184,26278.683552000002,43797.80592,17519.122368,9.912657273655867,2.8199230032378004,9.749366070386936,6.537466860576961,6.368918644733899,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,W/LWAL+CDL/H:2,"Wood, low rise",0.08,0.08,Res,ALL,RURAL,60.0,356.25,1709.76,512.928,854.88,341.952,0.2032115062250076,0.0578089996563715,0.19986400308296307,0.1340194108359361,0.13056413785842355,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",308.385,308.385,Res,ALL,RURAL,63.6,393.75,7723712.0268,2317113.6080400003,3861856.0134,1544742.4053600002,783.3422543399872,222.84285448787654,770.4382573842446,516.6197001330019,503.3002706683744,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",2.8,2.8,Res,ALL,RURAL,60.0,393.75,66158.4,19847.52,33079.2,13231.68,7.112402717875267,2.0233149879730026,6.995240107903707,4.690679379257762,4.5697448250448245,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",308.385,308.385,Res,ALL,RURAL,63.6,356.25,6986252.4732,2095875.74196,3493126.2366,1397250.4946400002,783.3422543399872,222.84285448787654,770.4382573842446,516.6197001330019,503.3002706683744,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.92,1.92,Res,ALL,RURAL,60.0,356.25,41034.24,12310.272,20517.12,8206.848,4.8770761494001835,1.387415991752916,4.796736073991113,3.216465860062466,3.133539308602165,42545,Selishte,2,Diber,5,Dibres
20.2624,41.6312,W/LWAL+CDL/H:1,"Wood, low rise",6.23,6.23,Res,ALL,RURAL,63.6,356.25,141136.4136,42340.924080000004,70568.2068,28227.282720000007,15.825096047272467,4.50187584823993,15.56440924008575,10.436761618848523,10.167682235724733,42545,Selishte,2,Diber,5,Dibres
20.2845,41.6899,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",4.55,4.55,Res,ALL,RURAL,60.0,393.75,107507.4,32252.22,53753.7,21501.48,19.18498451385848,5.457686839548918,18.868950263961686,12.652631581781266,12.32642289509729,42542,Fushe Muhur,2,Diber,5,Dibres
20.2845,41.6899,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",3.12,3.12,Res,ALL,RURAL,60.0,356.25,66680.64,20004.192,33340.32,13336.128,13.1554179523601,3.7424138328335452,12.938708752430873,8.676090227507153,8.452404270923857,42542,Fushe Muhur,2,Diber,5,Dibres
20.2845,41.6899,W/LWAL+CDL/H:2,"Wood, low rise",0.13,0.13,Res,ALL,RURAL,60.0,356.25,2778.36,833.508,1389.18,555.672,0.5481424146816708,0.15593390970139767,0.5391128646846196,0.3615037594794647,0.352183511288494,42542,Fushe Muhur,2,Diber,5,Dibres
20.2845,41.6899,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",326.205,326.205,Res,ALL,RURAL,63.6,393.75,8170026.0444,2451007.81332,4085013.0222,1634005.2088799998,1375.436895240265,391.2801616472648,1352.779323264972,907.1102604692213,883.723248460486,42542,Fushe Muhur,2,Diber,5,Dibres
20.2845,41.6899,CR+PC/LWAL+CDM+LFC:4.0/H:2,"Concrete wall, low rise, low/moderate code",1.3,1.3,Res,ALL,RURAL,60.0,393.75,30716.4,9214.92,15358.2,6143.280000000002,5.481424146816709,1.5593390970139769,5.391128646846198,3.615037594794647,3.5218351128849403,42542,Fushe Muhur,2,Diber,5,Dibres
20.2845,41.6899,CR/LFINF+CDM+LFC:4.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",3.9,3.9,Res,ALL,RURAL,60.0,393.75,92149.2,27644.76,46074.6,18429.84,16.444272440450128,4.6780172910419315,16.17338594053859,10.845112784383938,10.56550533865482,42542,Fushe Muhur,2,Diber,5,Dibres
20.2845,41.6899,W/LWAL+CDL/H:1,"Wood, low rise",6.59,6.59,Res,ALL,RURAL,63.6,356.25,149291.9688,44787.590639999995,74645.9844,29858.393760000006,27.786603944247776,7.9046497302477725,27.328875217474184,18.325459807459016,17.85299491839366,42542,Fushe Muhur,2,Diber,5,Dibres
20.2845,41.6899,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",326.205,326.205,Res,ALL,RURAL,63.6,356.25,7389952.4556,2216985.73668,3694976.2278,1477990.49112,1375.436895240265,391.2801616472648,1352.779323264972,907.1102604692213,883.723248460486,42542,Fushe Muhur,2,Diber,5,Dibres
20.1992,41.7346,W/LWAL+CDL/H:1,"Wood, low rise",2.13,2.13,Res,ALL,RURAL,63.6,356.25,48253.7016,14476.110480000001,24126.8508,9650.74032,4.629009300496652,1.316846678777386,4.55275563028957,3.052864036742645,2.9741554486032005,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",59.28,59.28,Res,ALL,RURAL,60.0,356.25,1266932.16,380079.648,633466.08,253386.432,128.82989264480824,36.64914136991712,126.70767782327032,84.96421600849955,82.77367840056232,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,CR+PC/LWAL+CDM+LFC:4.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",0.6,7.804799999999998,Res,ALL,RURAL,57.0,393.75,175191.22368,52557.367104000004,87595.61184,35038.244736,16.961733234045195,4.825222985221475,16.682322602480767,11.186381799985444,10.897975795895896,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.2,2.6016,Res,ALL,RURAL,57.0,356.25,52821.32543999999,15846.397631999995,26410.66272,10564.265088,5.653911078015065,1.608407661740492,5.5607742008269225,3.7287939333284816,3.632658598631965,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",105.435,105.435,Res,ALL,RURAL,63.6,356.25,2388558.2292,716567.4687600001,1194279.1146,477711.64583999995,229.1359603745843,65.18391059948063,225.36140369933375,151.11676981876096,147.22069470585845,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,CR+PC/LWAL+CDM+LFC:4.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.0,28.0,Res,ALL,RURAL,50.0,393.75,551320.0,165396.0,275660.0,110264.0,60.850826485402,17.310660566087705,59.84843082070798,40.131546022908005,39.0968791365679,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,CR/LFINF+CDM+LFC:4.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1.2,15.6096,Res,ALL,RURAL,57.0,393.75,350382.44736,105114.73420800001,175191.22368,70076.489472,33.92346646809039,9.65044597044295,33.36464520496153,22.372763599970888,21.795951591791788,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,CR/LFINF+CDM+LFC:4.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",74.1,74.1,Res,ALL,RURAL,60.0,393.75,1750834.7999999996,525250.44,875417.3999999998,350166.96,161.03736580601029,45.81142671239639,158.38459727908787,106.20527001062445,103.46709800070288,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,CR+PC/LWAL+CDM+LFC:4.0/H:2,"Concrete wall, low rise, low/moderate code",24.70000000000001,24.70000000000001,Res,ALL,RURAL,60.0,393.75,583611.6000000001,175083.48,291805.80000000005,116722.32000000002,53.67912193533678,15.2704755707988,52.794865759695966,35.40175667020815,34.48903266690097,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,W/LWAL+CDL/H:2,"Wood, low rise",2.47,2.47,Res,ALL,RURAL,60.0,356.25,52788.84,15836.652,26394.42,10557.768000000002,5.367912193533677,1.5270475570798796,5.279486575969597,3.5401756670208138,3.4489032666900967,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",86.44999999999996,86.44999999999996,Res,ALL,RURAL,60.0,393.75,2042640.5999999996,612792.1799999998,1021320.2999999996,408528.11999999994,187.87692677367863,53.44666449779578,184.7820301589358,123.9061483457285,120.71161433415337,42538,Lure,2,Diber,5,Dibres
20.1992,41.7346,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",105.435,105.435,Res,ALL,RURAL,63.6,393.75,2640691.2708,792207.38124,1320345.6354,528138.25416,229.1359603745843,65.18391059948063,225.36140369933375,151.11676981876096,147.22069470585845,42538,Lure,2,Diber,5,Dibres
20.0345,41.6185,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",514.8,514.8,Res,ALL,RURAL,63.6,393.75,12893516.064000001,3868054.8192,6446758.032000001,2578703.2128,1856.1166278028602,528.0224899274742,1825.5408185930632,1224.1219088523808,1192.561739124306,42655,Lis,2,Diber,6,Matit
20.0345,41.6185,CR/LFINF+CDM+LFC:4.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",3.9,3.9,Res,ALL,RURAL,60.0,393.75,92149.2,27644.76,46074.6,18429.84,14.06148960456712,4.00017037823844,13.829854686311085,9.273650824639248,9.03455862972959,42655,Lis,2,Diber,6,Matit
20.0345,41.6185,W/LWAL+CDL/H:1,"Wood, low rise",10.4,10.4,Res,ALL,RURAL,63.6,356.25,235604.928,70681.4784,117802.464,47120.98560000001,37.49730561217899,10.667121008635842,36.87961249682957,24.72973553237133,24.09215634594558,42655,Lis,2,Diber,6,Matit
20.1559,41.6955,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",118.65,118.65,Res,ALL,RURAL,60.0,393.75,2803462.2,841038.66,1401731.1,560692.4400000001,179.00965658586918,50.92413007657832,176.06083051293015,118.0581215859768,115.01436072516177,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,CR/LFINF+CDM+LFC:4.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",19.2,249.7536,Res,ALL,RURAL,57.0,393.75,5606119.15776,1681835.7473280001,2803059.57888,1121223.831552,376.80831156413427,107.19329804883024,370.60114824773837,248.50771913472752,242.10072181043202,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,CR+PC/LWAL+CDM+LFC:4.0/H:2,"Concrete wall, low rise, low/moderate code",33.9,33.9,Res,ALL,RURAL,60.0,393.75,800989.2,240296.76,400494.6,160197.84,51.14561616739118,14.549751450450945,50.30309443226575,33.730891881707656,32.86124592147478,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",3.2,41.6256,Res,ALL,RURAL,57.0,356.25,845141.2070399999,253542.36211199997,422570.60352,169028.241408,62.801385260689045,17.865549674805038,61.76685804128972,41.41795318912124,40.350120301738656,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,CR+PC/LWAL+CDM+LFC:4.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.0,28.0,Res,ALL,RURAL,50.0,393.75,551320.0,165396.0,275660.0,110264.0,42.24416674592783,12.017493823381312,41.548278587122155,27.860323678106624,27.142032029536697,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,CR+PC/LWAL+CDM+LFC:4.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",9.6,124.8768,Res,ALL,RURAL,57.0,393.75,2803059.57888,840917.8736640001,1401529.78944,560611.915776,188.40415578206714,53.59664902441512,185.30057412386918,124.25385956736376,121.05036090521601,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,W/LWAL+CDL/H:1,"Wood, low rise",2.74,2.74,Res,ALL,RURAL,63.6,356.25,62072.83680000001,18621.85104,31036.4184,12414.56736,4.133893460137224,1.1759976098594571,4.065795833168384,2.72633167421472,2.6560417057475205,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,W/LWAL+CDL/H:2,"Wood, low rise",3.39,3.39,Res,ALL,RURAL,60.0,356.25,72451.08,21735.324,36225.54,14490.216,5.11456161673912,1.4549751450450947,5.030309443226576,3.3730891881707663,3.2861245921474787,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",135.63,135.63,Res,ALL,RURAL,63.6,356.25,3072605.4216,921781.62648,1536302.7108,614521.08432,204.62772627679252,58.211881688043114,201.25689374183492,134.9534178736286,131.47406443450222,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,CR/LFINF+CDM+LFC:4.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",101.7,101.7,Res,ALL,RURAL,60.0,393.75,2402967.6,720890.28,1201483.8,480593.52,153.4368485021736,43.649254351352845,150.90928329679727,101.19267564512295,98.58373776442436,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",135.63,135.63,Res,ALL,RURAL,63.6,393.75,3396945.5784,1019083.6735200001,1698472.7892,679389.11568,204.62772627679252,58.211881688043114,201.25689374183492,134.9534178736286,131.47406443450222,42656,Macukull,2,Diber,6,Matit
20.1559,41.6955,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",81.36,81.36,Res,ALL,RURAL,60.0,356.25,1738825.92,521647.776,869412.96,347765.184,122.74947880173883,34.91940348108226,120.7274266374378,80.95414051609838,78.86699021153947,42656,Macukull,2,Diber,6,Matit
20.125,41.7389,CR+PC/LWAL+CDM+LFC:4.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",1.5,19.512,Res,ALL,RURAL,57.0,393.75,437978.0592000001,131393.41775999998,218989.02960000004,87595.61184000003,37.84855901363441,10.767044522521674,37.22507970100281,24.961389609404982,24.317837944309826,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,CR/LFINF+CDM+LFC:4.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",2.4,2.4,Res,ALL,RURAL,60.0,393.75,56707.2,17012.16,28353.6,11341.44,4.65541931287016,1.324359719867365,4.57873059052925,3.0702816247730613,2.991123978389892,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,W/LWAL+CDL/H:2,"Wood, low rise",0.08,0.08,Res,ALL,RURAL,60.0,356.25,1709.76,512.928,854.88,341.952,0.15518064376233873,0.044145323995578835,0.15262435301764174,0.10234272082576873,0.09970413261299643,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,CR+PC/LWAL+CDM+LFC:4.0/HBET:6-,"Concrete wall, mid rise, low/moderate code",2.0,56.0,Res,ALL,RURAL,50.0,393.75,1102640.0,330792.0,551320.0,220528.0,108.62645063363709,30.90172679690518,106.83704711234921,71.6399045780381,69.79289282909748,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,W/LWAL+CDL/H:1,"Wood, low rise",4.5,4.5,Res,ALL,RURAL,63.6,356.25,101944.44,30583.332000000002,50972.22,20388.888000000006,8.728911211631551,2.4831744747513094,8.585119857242345,5.756778046449491,5.608357459481049,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.5,6.504,Res,ALL,RURAL,57.0,356.25,132053.31359999994,39615.99407999998,66026.65679999997,26410.662719999997,12.616186337878133,3.5890148408405578,12.408359900334268,8.320463203134995,8.105945981436609,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,CR+PC/LWAL+CDM+LFC:4.0/H:2,"Concrete wall, low rise, low/moderate code",0.8,0.8,Res,ALL,RURAL,60.0,393.75,18902.4,5670.72,9451.2,3780.4800000000014,1.5518064376233869,0.4414532399557883,1.5262435301764168,1.023427208257687,0.997041326129964,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,CR/LFINF+CDM+LFC:4.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",3.0,39.024,Res,ALL,RURAL,57.0,393.75,875956.1184000002,262786.83551999996,437978.0592000001,175191.22368000005,75.69711802726881,21.53408904504335,74.45015940200561,49.922779218809964,48.63567588861965,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",222.75,222.75,Res,ALL,RURAL,63.6,356.25,5046249.78,1513874.934,2523124.89,1009249.956,432.0811049757618,122.91713650018978,424.9634329334961,284.96051329924967,277.61369424431183,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",222.75,222.75,Res,ALL,RURAL,63.6,393.75,5578925.22,1673677.566,2789462.61,1115785.044,432.0811049757618,122.91713650018978,424.9634329334961,284.96051329924967,277.61369424431183,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1.92,1.92,Res,ALL,RURAL,60.0,356.25,41034.24,12310.272,20517.12,8206.848,3.724335450296128,1.059487775893892,3.6629844724234,2.4562252998184486,2.392899182711913,42651,Derjan,2,Diber,6,Matit
20.125,41.7389,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",2.8,2.8,Res,ALL,RURAL,60.0,393.75,66158.4,19847.52,33079.2,13231.68,5.431322531681854,1.5450863398452586,5.341852355617458,3.5819952289019037,3.489644641454874,42651,Derjan,2,Diber,6,Matit
20.0983,41.7743,CR+PC/LWAL+CDM+LFC:4.0/HBET:3-5,"Concrete wall, mid rise, low/moderate code",0.8999999999999999,11.707199999999998,Res,ALL,RURAL,57.0,393.75,262786.83552,78836.05065599999,131393.41775999998,52557.367104000004,23.392294289883342,6.654569702703142,23.00695302604609,15.427381830238087,15.029634852995775,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,CR+PC/LWAL+CDM+LFC:4.0/H:2,"Concrete wall, low rise, low/moderate code",3.2,3.2,Res,ALL,RURAL,60.0,393.75,75609.6,22682.88,37804.8,15121.920000000002,6.3939577121452364,1.8189339080779403,6.288630046753068,4.216859868863768,4.108141274564924,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,CR/LFINF+CDM+LFC:4.0/H:2,"Concrete frame with infill panels, low rise, low/moderate code",9.6,9.6,Res,ALL,RURAL,60.0,393.75,226828.8,68048.64,113414.4,45365.76,19.181873136435705,5.45680172423382,18.8658901402592,12.650579606591304,12.324423823694772,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,CR/LFINF+CDM+LFC:4.0/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1.7999999999999998,23.4144,Res,ALL,RURAL,57.0,393.75,525573.6710399999,157672.10131199998,262786.83552,105114.73420800001,46.784588579766684,13.309139405406285,46.01390605209218,30.854763660476173,30.05926970599155,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",152.955,152.955,Res,ALL,RURAL,63.6,393.75,3830861.9844,1149258.59532,1915430.9922,766172.3968800001,305.62118808161705,86.94219872189419,300.58669025034857,201.55931288814295,196.36273395346188,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",152.955,152.955,Res,ALL,RURAL,63.6,356.25,3465091.5156,1039527.45468,1732545.7578,693018.3031199999,305.62118808161705,86.94219872189419,300.58669025034857,201.55931288814295,196.36273395346188,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,MUR/LWAL+CDN/H:2,"Unreinforced masonry, low rise",7.68,7.68,Res,ALL,RURAL,60.0,356.25,164136.96,49241.088,82068.48,32827.392,15.345498509148564,4.365441379387057,15.092712112207355,10.12046368527304,9.859539058955818,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,MUR/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",0.30000000000000004,3.902400000000001,Res,ALL,RURAL,57.0,356.25,79231.98816000001,23769.596448,39615.99408,15846.397632000002,7.7974314299611125,2.218189900901048,7.668984342015364,5.1424606100793655,5.009878284331926,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,W/LWAL+CDL/H:2,"Wood, low rise",0.32,0.32,Res,ALL,RURAL,60.0,356.25,6839.04,2051.712,3419.52,1367.808,0.6393957712145234,0.18189339080779396,0.6288630046753065,0.4216859868863767,0.4108141274564924,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,W/LWAL+CDL/H:1,"Wood, low rise",3.09,3.09,Res,ALL,RURAL,63.6,356.25,70001.84879999999,21000.554640000002,35000.9244,14000.36976,6.174165415790244,1.756408054987761,6.072458388895932,4.071905310871576,3.966923918251757,49s286,Selite.,9,Lezhe,28,Mirdites
20.0983,41.7743,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",11.2,11.2,Res,ALL,RURAL,60.0,393.75,264633.6,79390.07999999999,132316.8,52926.72,22.37885199250832,6.36626867827279,22.010205163635725,14.759009541023186,14.378494460977233,49s286,Selite.,9,Lezhe,28,Mirdites
20.0596,41.8604,MUR/LWAL+CDN/H:1,"Unreinforced masonry, low rise",278.19,278.19,Res,ALL,RURAL,63.6,356.25,6302205.2808,1890661.58424,3151102.6404,1260441.0561600002,642.4187781092246,182.75336674017788,631.8362135774313,423.6796810944804,412.75642047069664,49s283,Orosh,9,Lezhe,28,Mirdites
