ID_2,TAXONOMY,BUILDINGS,SETTLEMENT_TYPE
62,CR/LFINF+CDN/H:3,673.9571,RURAL
62,CR/LFINF+CDN/H:3,13.4838,URBAN
62,CR/LWAL+CDN/HBET:4-10,47.4132,RURAL
62,MUR+CB/LWAL+CDN/HBET:1-2,505.6833,RURAL
62,MUR+CB/LWAL+CDN/HBET:1-2,10.1171,URBAN
62,MUR+CB/LWAL+CDN/HBET:1-4,47.4132,RURAL
62,MUR+CL/LWAL+CDN/HBET:1-4,15.3446,RURAL
62,MUR+CL/LWAL+CDN/HBET:1-4,300.3411,RURAL
62,MUR+CL/LWAL+CDN/HBET:1-4,6.0089,URBAN
62,W/LPB+CDL/HBET:1-3,423.9602,RURAL
62,W/LPB+CDL/HBET:1-3,8.4821,URBAN
62,W/LWAL+CDL/HBET:1-3,264.307,RURAL
62,W/LWAL+CDL/HBET:1-3,5.288,URBAN
63,CR/LFINF+CDN/H:3,2246.7442,RURAL
63,CR/LFINF+CDN/H:3,5655.9991,URBAN
63,CR/LWAL+CDN/HBET:4-10,158.0595,RURAL
63,CR/LWAL+CDN/HBET:4-10,397.9022,URBAN
63,MUR+CB/LWAL+CDN/HBET:1-2,1685.7766,RURAL
63,MUR+CB/LWAL+CDN/HBET:1-2,4243.808,URBAN
63,MUR+CB/LWAL+CDN/HBET:1-4,158.0595,RURAL
63,MUR+CB/LWAL+CDN/HBET:1-4,397.9022,URBAN
63,MUR+CL/LWAL+CDN/HBET:1-4,51.1538,RURAL
63,MUR+CL/LWAL+CDN/HBET:1-4,128.7756,URBAN
63,MUR+CL/LWAL+CDN/HBET:1-4,1001.2352,RURAL
63,MUR+CL/LWAL+CDN/HBET:1-4,2520.5296,URBAN
63,W/LPB+CDL/HBET:1-3,1413.3395,RURAL
63,W/LPB+CDL/HBET:1-3,3557.9692,URBAN
63,W/LWAL+CDL/HBET:1-3,881.11,RURAL
63,W/LWAL+CDL/HBET:1-3,2218.124,URBAN
64,CR/LFINF+CDN/H:3,895.4148,RURAL
64,CR/LFINF+CDN/H:3,1122.3233,URBAN
64,CR/LWAL+CDN/HBET:4-10,62.9929,RURAL
64,CR/LWAL+CDN/HBET:4-10,78.956,URBAN
64,MUR+CB/LWAL+CDN/HBET:1-2,671.8474,RURAL
64,MUR+CB/LWAL+CDN/HBET:1-2,842.1014,URBAN
64,MUR+CB/LWAL+CDN/HBET:1-4,62.9929,RURAL
64,MUR+CB/LWAL+CDN/HBET:1-4,78.956,URBAN
64,MUR+CL/LWAL+CDN/HBET:1-4,20.3868,RURAL
64,MUR+CL/LWAL+CDN/HBET:1-4,25.553,URBAN
64,MUR+CL/LWAL+CDN/HBET:1-4,399.0311,RURAL
64,MUR+CL/LWAL+CDN/HBET:1-4,500.1502,URBAN
64,W/LPB+CDL/HBET:1-3,563.2706,RURAL
64,W/LPB+CDL/HBET:1-3,706.01,URBAN
64,W/LWAL+CDL/HBET:1-3,351.1565,RURAL
64,W/LWAL+CDL/HBET:1-3,440.1437,URBAN
65,CR/LFINF+CDN/H:3,770.3404,RURAL
65,CR/LFINF+CDN/H:3,1.3591,URBAN
65,CR/LWAL+CDN/HBET:4-10,54.1938,RURAL
65,MUR+CB/LWAL+CDN/HBET:1-2,578.0016,RURAL
65,MUR+CB/LWAL+CDN/HBET:1-2,1.0198,URBAN
65,MUR+CB/LWAL+CDN/HBET:1-4,54.1938,RURAL
65,MUR+CL/LWAL+CDN/HBET:1-4,17.5391,RURAL
65,MUR+CL/LWAL+CDN/HBET:1-4,343.2932,RURAL
65,W/LPB+CDL/HBET:1-3,484.5912,RURAL
65,W/LWAL+CDL/HBET:1-3,302.1059,RURAL
66,CR/LFINF+CDN/H:3,285.9953,RURAL
66,CR/LFINF+CDN/H:3,923.1524,URBAN
66,CR/LWAL+CDN/HBET:4-10,20.1199,RURAL
66,CR/LWAL+CDN/HBET:4-10,64.9442,URBAN
66,MUR+CB/LWAL+CDN/HBET:1-2,214.588,RURAL
66,MUR+CB/LWAL+CDN/HBET:1-2,692.6595,URBAN
66,MUR+CB/LWAL+CDN/HBET:1-4,20.1199,RURAL
66,MUR+CB/LWAL+CDN/HBET:1-4,64.9442,URBAN
66,MUR+CL/LWAL+CDN/HBET:1-4,6.5115,RURAL
66,MUR+CL/LWAL+CDN/HBET:1-4,21.0183,URBAN
66,MUR+CL/LWAL+CDN/HBET:1-4,127.4505,RURAL
66,MUR+CL/LWAL+CDN/HBET:1-4,411.392,URBAN
66,W/LPB+CDL/HBET:1-3,179.9086,RURAL
66,W/LPB+CDL/HBET:1-3,580.7193,URBAN
66,W/LWAL+CDL/HBET:1-3,112.1593,RURAL
66,W/LWAL+CDL/HBET:1-3,362.0344,URBAN
67,CR/LFINF+CDN/H:3,978.2493,RURAL
67,CR/LFINF+CDN/H:3,1200.7802,URBAN
67,CR/LWAL+CDN/HBET:4-10,68.8203,RURAL
67,CR/LWAL+CDN/HBET:4-10,84.4755,URBAN
67,MUR+CB/LWAL+CDN/HBET:1-2,733.9998,RURAL
67,MUR+CB/LWAL+CDN/HBET:1-2,900.9691,URBAN
67,MUR+CB/LWAL+CDN/HBET:1-4,68.8203,RURAL
67,MUR+CB/LWAL+CDN/HBET:1-4,84.4755,URBAN
67,MUR+CL/LWAL+CDN/HBET:1-4,22.2728,RURAL
67,MUR+CL/LWAL+CDN/HBET:1-4,27.3393,URBAN
67,MUR+CL/LWAL+CDN/HBET:1-4,435.9453,RURAL
67,MUR+CL/LWAL+CDN/HBET:1-4,535.1136,URBAN
67,W/LPB+CDL/HBET:1-3,615.3786,RURAL
67,W/LPB+CDL/HBET:1-3,755.3642,URBAN
67,W/LWAL+CDL/HBET:1-3,383.6419,RURAL
67,W/LWAL+CDL/HBET:1-3,470.9123,URBAN
68,CR/LFINF+CDN/H:3,320.7217,RURAL
68,CR/LFINF+CDN/H:3,538.8722,URBAN
68,CR/LWAL+CDN/HBET:4-10,22.5629,RURAL
68,CR/LWAL+CDN/HBET:4-10,37.9099,URBAN
68,MUR+CB/LWAL+CDN/HBET:1-2,240.6438,RURAL
68,MUR+CB/LWAL+CDN/HBET:1-2,404.3265,URBAN
68,MUR+CB/LWAL+CDN/HBET:1-4,22.5629,RURAL
68,MUR+CB/LWAL+CDN/HBET:1-4,37.9099,URBAN
68,MUR+CL/LWAL+CDN/HBET:1-4,7.3022,RURAL
68,MUR+CL/LWAL+CDN/HBET:1-4,12.269,URBAN
68,MUR+CL/LWAL+CDN/HBET:1-4,142.9259,RURAL
68,MUR+CL/LWAL+CDN/HBET:1-4,240.1421,URBAN
68,W/LPB+CDL/HBET:1-3,201.7535,RURAL
68,W/LPB+CDL/HBET:1-3,338.9835,URBAN
68,W/LWAL+CDL/HBET:1-3,125.778,RURAL
68,W/LWAL+CDL/HBET:1-3,211.3305,URBAN
69,CR/LFINF+CDN/H:3,768.6311,RURAL
69,CR/LFINF+CDN/H:3,1061.3831,URBAN
69,CR/LWAL+CDN/HBET:4-10,54.0736,RURAL
69,CR/LWAL+CDN/HBET:4-10,74.6688,URBAN
69,MUR+CB/LWAL+CDN/HBET:1-2,576.7191,RURAL
69,MUR+CB/LWAL+CDN/HBET:1-2,796.3767,URBAN
69,MUR+CB/LWAL+CDN/HBET:1-4,54.0736,RURAL
69,MUR+CB/LWAL+CDN/HBET:1-4,74.6688,URBAN
69,MUR+CL/LWAL+CDN/HBET:1-4,17.5002,RURAL
69,MUR+CL/LWAL+CDN/HBET:1-4,24.1655,URBAN
69,MUR+CL/LWAL+CDN/HBET:1-4,342.5314,RURAL
69,MUR+CL/LWAL+CDN/HBET:1-4,472.9929,URBAN
69,W/LPB+CDL/HBET:1-3,483.516,RURAL
69,W/LPB+CDL/HBET:1-3,667.6749,URBAN
69,W/LWAL+CDL/HBET:1-3,301.4355,RURAL
69,W/LWAL+CDL/HBET:1-3,416.2446,URBAN
70,CR/LFINF+CDN/H:3,735.7292,RURAL
70,CR/LFINF+CDN/H:3,1.1863,URBAN
70,CR/LWAL+CDN/HBET:4-10,51.7589,RURAL
70,MUR+CB/LWAL+CDN/HBET:1-2,552.0322,RURAL
70,MUR+CB/LWAL+CDN/HBET:1-4,51.7589,RURAL
70,MUR+CL/LWAL+CDN/HBET:1-4,16.7511,RURAL
70,MUR+CL/LWAL+CDN/HBET:1-4,327.8691,RURAL
70,W/LPB+CDL/HBET:1-3,462.8186,RURAL
70,W/LWAL+CDL/HBET:1-3,288.5323,RURAL
71,CR/LFINF+CDN/H:3,348.1317,RURAL
71,CR/LFINF+CDN/H:3,345.3593,URBAN
71,CR/LWAL+CDN/HBET:4-10,24.4912,RURAL
71,CR/LWAL+CDN/HBET:4-10,24.2962,URBAN
71,MUR+CB/LWAL+CDN/HBET:1-2,261.2101,RURAL
71,MUR+CB/LWAL+CDN/HBET:1-2,259.1299,URBAN
71,MUR+CB/LWAL+CDN/HBET:1-4,24.4912,RURAL
71,MUR+CB/LWAL+CDN/HBET:1-4,24.2962,URBAN
71,MUR+CL/LWAL+CDN/HBET:1-4,7.9263,RURAL
71,MUR+CL/LWAL+CDN/HBET:1-4,7.8631,URBAN
71,MUR+CL/LWAL+CDN/HBET:1-4,155.1408,RURAL
71,MUR+CL/LWAL+CDN/HBET:1-4,153.9053,URBAN
71,W/LPB+CDL/HBET:1-3,218.9961,RURAL
71,W/LPB+CDL/HBET:1-3,217.2521,URBAN
71,W/LWAL+CDL/HBET:1-3,136.5275,RURAL
71,W/LWAL+CDL/HBET:1-3,135.4402,URBAN
72,CR/LFINF+CDN/H:3,436.2238,RURAL
72,CR/LWAL+CDN/HBET:4-10,30.6885,RURAL
72,MUR+CB/LWAL+CDN/HBET:1-2,327.3073,RURAL
72,MUR+CB/LWAL+CDN/HBET:1-4,30.6885,RURAL
72,MUR+CL/LWAL+CDN/HBET:1-4,9.9319,RURAL
72,MUR+CL/LWAL+CDN/HBET:1-4,194.398,RURAL
72,W/LPB+CDL/HBET:1-3,274.4114,RURAL
72,W/LWAL+CDL/HBET:1-3,171.0747,RURAL
73,CR/LFINF+CDN/H:3,635.8102,RURAL
73,CR/LFINF+CDN/H:3,395.852,URBAN
73,CR/LWAL+CDN/HBET:4-10,44.7295,RURAL
73,CR/LWAL+CDN/HBET:4-10,27.8484,URBAN
73,MUR+CB/LWAL+CDN/HBET:1-2,477.0609,RURAL
73,MUR+CB/LWAL+CDN/HBET:1-2,297.0156,URBAN
73,MUR+CB/LWAL+CDN/HBET:1-4,44.7295,RURAL
73,MUR+CB/LWAL+CDN/HBET:1-4,27.8484,URBAN
73,MUR+CL/LWAL+CDN/HBET:1-4,14.4761,RURAL
73,MUR+CL/LWAL+CDN/HBET:1-4,9.0127,URBAN
73,MUR+CL/LWAL+CDN/HBET:1-4,283.3413,RURAL
73,MUR+CL/LWAL+CDN/HBET:1-4,176.4068,URBAN
73,W/LPB+CDL/HBET:1-3,399.9635,RURAL
73,W/LPB+CDL/HBET:1-3,249.0151,URBAN
73,W/LWAL+CDL/HBET:1-3,249.3469,RURAL
73,W/LWAL+CDL/HBET:1-3,155.242,URBAN
74,CR/LFINF+CDN/H:3,1639.8886,RURAL
74,CR/LFINF+CDN/H:3,2194.4963,URBAN
74,CR/LWAL+CDN/HBET:4-10,115.3669,RURAL
74,CR/LWAL+CDN/HBET:4-10,154.3839,URBAN
74,MUR+CB/LWAL+CDN/HBET:1-2,1230.4409,RURAL
74,MUR+CB/LWAL+CDN/HBET:1-2,1646.574,URBAN
74,MUR+CB/LWAL+CDN/HBET:1-4,115.3669,RURAL
74,MUR+CB/LWAL+CDN/HBET:1-4,154.3839,URBAN
74,MUR+CL/LWAL+CDN/HBET:1-4,37.3369,RURAL
74,MUR+CL/LWAL+CDN/HBET:1-4,49.9642,URBAN
74,MUR+CL/LWAL+CDN/HBET:1-4,730.7971,RURAL
74,MUR+CL/LWAL+CDN/HBET:1-4,977.9515,URBAN
74,W/LPB+CDL/HBET:1-3,1031.5902,RURAL
74,W/LPB+CDL/HBET:1-3,1380.4723,URBAN
74,W/LWAL+CDL/HBET:1-3,643.1183,RURAL
74,W/LWAL+CDL/HBET:1-3,860.6198,URBAN
75,CR/LFINF+CDN/H:3,334.269,RURAL
75,CR/LFINF+CDN/H:3,533.4076,URBAN
75,CR/LWAL+CDN/HBET:4-10,23.516,RURAL
75,CR/LWAL+CDN/HBET:4-10,37.5255,URBAN
75,MUR+CB/LWAL+CDN/HBET:1-2,250.8086,RURAL
75,MUR+CB/LWAL+CDN/HBET:1-2,400.2263,URBAN
75,MUR+CB/LWAL+CDN/HBET:1-4,23.516,RURAL
75,MUR+CB/LWAL+CDN/HBET:1-4,37.5255,URBAN
75,MUR+CL/LWAL+CDN/HBET:1-4,7.6106,RURAL
75,MUR+CL/LWAL+CDN/HBET:1-4,12.1446,URBAN
75,MUR+CL/LWAL+CDN/HBET:1-4,148.963,RURAL
75,MUR+CL/LWAL+CDN/HBET:1-4,237.7069,URBAN
75,W/LPB+CDL/HBET:1-3,210.2756,RURAL
75,W/LPB+CDL/HBET:1-3,335.546,URBAN
75,W/LWAL+CDL/HBET:1-3,131.0909,RURAL
75,W/LWAL+CDL/HBET:1-3,209.1875,URBAN
76,CR/LFINF+CDN/H:3,334.1926,RURAL
76,CR/LFINF+CDN/H:3,573.3944,URBAN
76,CR/LWAL+CDN/HBET:4-10,23.5106,RURAL
76,CR/LWAL+CDN/HBET:4-10,40.3386,URBAN
76,MUR+CB/LWAL+CDN/HBET:1-2,250.7514,RURAL
76,MUR+CB/LWAL+CDN/HBET:1-2,430.2291,URBAN
76,MUR+CB/LWAL+CDN/HBET:1-4,23.5106,RURAL
76,MUR+CB/LWAL+CDN/HBET:1-4,40.3386,URBAN
76,MUR+CL/LWAL+CDN/HBET:1-4,7.6089,RURAL
76,MUR+CL/LWAL+CDN/HBET:1-4,13.055,URBAN
76,MUR+CL/LWAL+CDN/HBET:1-4,148.929,RURAL
76,MUR+CL/LWAL+CDN/HBET:1-4,255.5265,URBAN
76,W/LPB+CDL/HBET:1-3,210.2276,RURAL
76,W/LPB+CDL/HBET:1-3,360.7001,URBAN
76,W/LWAL+CDL/HBET:1-3,131.061,RURAL
76,W/LWAL+CDL/HBET:1-3,224.8692,URBAN
77,CR/LFINF+CDN/H:3,591.6562,RURAL
77,CR/LFINF+CDN/H:3,838.7381,URBAN
77,CR/LWAL+CDN/HBET:4-10,41.6233,RURAL
77,CR/LWAL+CDN/HBET:4-10,59.0056,URBAN
77,MUR+CB/LWAL+CDN/HBET:1-2,443.9314,RURAL
77,MUR+CB/LWAL+CDN/HBET:1-2,629.3218,URBAN
77,MUR+CB/LWAL+CDN/HBET:1-4,41.6233,RURAL
77,MUR+CB/LWAL+CDN/HBET:1-4,59.0056,URBAN
77,MUR+CL/LWAL+CDN/HBET:1-4,13.4708,RURAL
77,MUR+CL/LWAL+CDN/HBET:1-4,19.0964,URBAN
77,MUR+CL/LWAL+CDN/HBET:1-4,263.6647,RURAL
77,MUR+CL/LWAL+CDN/HBET:1-4,373.7738,URBAN
77,W/LPB+CDL/HBET:1-3,372.1879,RURAL
77,W/LPB+CDL/HBET:1-3,527.6175,URBAN
77,W/LWAL+CDL/HBET:1-3,232.0309,RURAL
77,W/LWAL+CDL/HBET:1-3,328.9295,URBAN
78,CR/LFINF+CDN/H:3,608.4691,RURAL
78,CR/LFINF+CDN/H:3,1097.1103,URBAN
78,CR/LWAL+CDN/HBET:4-10,42.8061,RURAL
78,CR/LWAL+CDN/HBET:4-10,77.1822,URBAN
78,MUR+CB/LWAL+CDN/HBET:1-2,456.5464,RURAL
78,MUR+CB/LWAL+CDN/HBET:1-2,823.1836,URBAN
78,MUR+CB/LWAL+CDN/HBET:1-4,42.8061,RURAL
78,MUR+CB/LWAL+CDN/HBET:1-4,77.1822,URBAN
78,MUR+CL/LWAL+CDN/HBET:1-4,13.8536,RURAL
78,MUR+CL/LWAL+CDN/HBET:1-4,24.979,URBAN
78,MUR+CL/LWAL+CDN/HBET:1-4,271.1571,RURAL
78,MUR+CL/LWAL+CDN/HBET:1-4,488.9143,URBAN
78,W/LPB+CDL/HBET:1-3,382.7643,RURAL
78,W/LPB+CDL/HBET:1-3,690.1495,URBAN
78,W/LWAL+CDL/HBET:1-3,238.6245,RURAL
78,W/LWAL+CDL/HBET:1-3,430.2559,URBAN
79,CR/LFINF+CDN/H:3,506.8007,RURAL
79,CR/LWAL+CDN/HBET:4-10,35.6537,RURAL
79,MUR+CB/LWAL+CDN/HBET:1-2,380.2626,RURAL
79,MUR+CB/LWAL+CDN/HBET:1-4,35.6537,RURAL
79,MUR+CL/LWAL+CDN/HBET:1-4,11.5388,RURAL
79,MUR+CL/LWAL+CDN/HBET:1-4,225.8498,RURAL
79,W/LPB+CDL/HBET:1-3,318.8086,RURAL
79,W/LWAL+CDL/HBET:1-3,198.753,RURAL
80,CR/LFINF+CDN/H:3,1068.9636,RURAL
80,CR/LFINF+CDN/H:3,1303.7208,URBAN
80,CR/LWAL+CDN/HBET:4-10,75.2021,RURAL
80,CR/LWAL+CDN/HBET:4-10,91.7174,URBAN
80,MUR+CB/LWAL+CDN/HBET:1-2,802.0645,RURAL
80,MUR+CB/LWAL+CDN/HBET:1-2,978.2075,URBAN
80,MUR+CB/LWAL+CDN/HBET:1-4,75.2021,RURAL
80,MUR+CB/LWAL+CDN/HBET:1-4,91.7174,URBAN
80,MUR+CL/LWAL+CDN/HBET:1-4,24.3381,RURAL
80,MUR+CL/LWAL+CDN/HBET:1-4,29.6831,URBAN
80,MUR+CL/LWAL+CDN/HBET:1-4,476.3711,RURAL
80,MUR+CL/LWAL+CDN/HBET:1-4,580.9879,URBAN
80,W/LPB+CDL/HBET:1-3,672.4434,RURAL
80,W/LPB+CDL/HBET:1-3,820.1201,URBAN
80,W/LWAL+CDL/HBET:1-3,419.2175,RURAL
80,W/LWAL+CDL/HBET:1-3,511.2827,URBAN
81,CR/LFINF+CDN/H:3,470.328,RURAL
81,CR/LFINF+CDN/H:3,615.4786,URBAN
81,CR/LWAL+CDN/HBET:4-10,33.0878,RURAL
81,CR/LWAL+CDN/HBET:4-10,43.2992,URBAN
81,MUR+CB/LWAL+CDN/HBET:1-2,352.8964,RURAL
81,MUR+CB/LWAL+CDN/HBET:1-2,461.8058,URBAN
81,MUR+CB/LWAL+CDN/HBET:1-4,33.0878,RURAL
81,MUR+CB/LWAL+CDN/HBET:1-4,43.2992,URBAN
81,MUR+CL/LWAL+CDN/HBET:1-4,10.7084,RURAL
81,MUR+CL/LWAL+CDN/HBET:1-4,14.0132,URBAN
81,MUR+CL/LWAL+CDN/HBET:1-4,209.5961,RURAL
81,MUR+CL/LWAL+CDN/HBET:1-4,274.2808,URBAN
81,W/LPB+CDL/HBET:1-3,295.8651,RURAL
81,W/LPB+CDL/HBET:1-3,387.1737,URBAN
81,W/LWAL+CDL/HBET:1-3,184.4494,RURAL
81,W/LWAL+CDL/HBET:1-3,241.3734,URBAN
82,CR/LFINF+CDN/H:3,1069.7361,RURAL
82,CR/LWAL+CDN/HBET:4-10,75.2564,RURAL
82,MUR+CB/LWAL+CDN/HBET:1-2,802.6441,RURAL
82,MUR+CB/LWAL+CDN/HBET:1-4,75.2564,RURAL
82,MUR+CL/LWAL+CDN/HBET:1-4,24.3557,RURAL
82,MUR+CL/LWAL+CDN/HBET:1-4,476.7153,RURAL
82,W/LPB+CDL/HBET:1-3,672.9294,RURAL
82,W/LWAL+CDL/HBET:1-3,419.5204,RURAL
83,CR/LFINF+CDN/H:3,562.4574,RURAL
83,CR/LFINF+CDN/H:3,803.0944,URBAN
83,CR/LWAL+CDN/HBET:4-10,39.5691,RURAL
83,CR/LWAL+CDN/HBET:4-10,56.4981,URBAN
83,MUR+CB/LWAL+CDN/HBET:1-2,422.0229,RURAL
83,MUR+CB/LWAL+CDN/HBET:1-2,602.5776,URBAN
83,MUR+CB/LWAL+CDN/HBET:1-4,39.5691,RURAL
83,MUR+CB/LWAL+CDN/HBET:1-4,56.4981,URBAN
83,MUR+CL/LWAL+CDN/HBET:1-4,12.806,RURAL
83,MUR+CL/LWAL+CDN/HBET:1-4,18.2848,URBAN
83,MUR+CL/LWAL+CDN/HBET:1-4,250.6525,RURAL
83,MUR+CL/LWAL+CDN/HBET:1-4,357.8896,URBAN
83,W/LPB+CDL/HBET:1-3,353.8201,RURAL
83,W/LPB+CDL/HBET:1-3,505.1955,URBAN
83,W/LWAL+CDL/HBET:1-3,220.58,RURAL
83,W/LWAL+CDL/HBET:1-3,314.9511,URBAN
84,CR/LFINF+CDN/H:3,549.3192,RURAL
84,CR/LFINF+CDN/H:3,8.1186,URBAN
84,CR/LWAL+CDN/HBET:4-10,38.6449,RURAL
84,MUR+CB/LWAL+CDN/HBET:1-2,412.1651,RURAL
84,MUR+CB/LWAL+CDN/HBET:1-2,6.0916,URBAN
84,MUR+CB/LWAL+CDN/HBET:1-4,38.6449,RURAL
84,MUR+CL/LWAL+CDN/HBET:1-4,12.5069,RURAL
84,MUR+CL/LWAL+CDN/HBET:1-4,244.7977,RURAL
84,MUR+CL/LWAL+CDN/HBET:1-4,3.618,URBAN
84,W/LPB+CDL/HBET:1-3,345.5554,RURAL
84,W/LPB+CDL/HBET:1-3,5.1071,URBAN
84,W/LWAL+CDL/HBET:1-3,215.4276,RURAL
84,W/LWAL+CDL/HBET:1-3,3.1839,URBAN
85,CR/LFINF+CDN/H:3,777.0261,RURAL
85,CR/LFINF+CDN/H:3,1105.3812,URBAN
85,CR/LWAL+CDN/HBET:4-10,54.6642,RURAL
85,CR/LWAL+CDN/HBET:4-10,77.7641,URBAN
85,MUR+CB/LWAL+CDN/HBET:1-2,583.018,RURAL
85,MUR+CB/LWAL+CDN/HBET:1-2,829.3893,URBAN
85,MUR+CB/LWAL+CDN/HBET:1-4,54.6642,RURAL
85,MUR+CB/LWAL+CDN/HBET:1-4,77.7641,URBAN
85,MUR+CL/LWAL+CDN/HBET:1-4,17.6913,RURAL
85,MUR+CL/LWAL+CDN/HBET:1-4,25.1673,URBAN
85,MUR+CL/LWAL+CDN/HBET:1-4,346.2725,RURAL
85,MUR+CL/LWAL+CDN/HBET:1-4,492.6001,URBAN
85,W/LPB+CDL/HBET:1-3,488.7969,RURAL
85,W/LPB+CDL/HBET:1-3,695.3523,URBAN
85,W/LWAL+CDL/HBET:1-3,304.7278,RURAL
85,W/LWAL+CDL/HBET:1-3,433.4994,URBAN
86,CR/LFINF+CDN/H:3,694.8866,RURAL
86,CR/LWAL+CDN/HBET:4-10,48.8856,RURAL
86,MUR+CB/LWAL+CDN/HBET:1-2,521.3872,RURAL
86,MUR+CB/LWAL+CDN/HBET:1-4,48.8856,RURAL
86,MUR+CL/LWAL+CDN/HBET:1-4,15.8212,RURAL
86,MUR+CL/LWAL+CDN/HBET:1-4,309.6681,RURAL
86,W/LPB+CDL/HBET:1-3,437.1262,RURAL
86,W/LWAL+CDL/HBET:1-3,272.515,RURAL
87,CR/LFINF+CDN/H:3,929.7319,RURAL
87,CR/LFINF+CDN/H:3,7.4815,URBAN
87,CR/LWAL+CDN/HBET:4-10,65.4071,RURAL
87,MUR+CB/LWAL+CDN/HBET:1-2,697.5962,RURAL
87,MUR+CB/LWAL+CDN/HBET:1-2,5.6136,URBAN
87,MUR+CB/LWAL+CDN/HBET:1-4,65.4071,RURAL
87,MUR+CL/LWAL+CDN/HBET:1-4,21.1681,RURAL
87,MUR+CL/LWAL+CDN/HBET:1-4,414.3241,RURAL
87,MUR+CL/LWAL+CDN/HBET:1-4,3.3341,URBAN
87,W/LPB+CDL/HBET:1-3,584.8582,RURAL
87,W/LPB+CDL/HBET:1-3,4.7063,URBAN
87,W/LWAL+CDL/HBET:1-3,364.6147,RURAL
87,W/LWAL+CDL/HBET:1-3,2.9341,URBAN
88,CR/LFINF+CDN/H:3,685.4145,RURAL
88,CR/LWAL+CDN/HBET:4-10,48.2192,RURAL
88,MUR+CB/LWAL+CDN/HBET:1-2,514.28,RURAL
88,MUR+CB/LWAL+CDN/HBET:1-4,48.2192,RURAL
88,MUR+CL/LWAL+CDN/HBET:1-4,15.6055,RURAL
88,MUR+CL/LWAL+CDN/HBET:1-4,305.4469,RURAL
88,W/LPB+CDL/HBET:1-3,431.1676,RURAL
88,W/LWAL+CDL/HBET:1-3,268.8003,RURAL
89,CR/LFINF+CDN/H:3,2438.6614,RURAL
89,CR/LFINF+CDN/H:3,2573.2298,URBAN
89,CR/LWAL+CDN/HBET:4-10,171.561,RURAL
89,CR/LWAL+CDN/HBET:4-10,181.0279,URBAN
89,MUR+CB/LWAL+CDN/HBET:1-2,1829.7759,RURAL
89,MUR+CB/LWAL+CDN/HBET:1-2,1930.7452,URBAN
89,MUR+CB/LWAL+CDN/HBET:1-4,171.561,RURAL
89,MUR+CB/LWAL+CDN/HBET:1-4,181.0279,URBAN
89,MUR+CL/LWAL+CDN/HBET:1-4,55.5234,RURAL
89,MUR+CL/LWAL+CDN/HBET:1-4,58.5872,URBAN
89,MUR+CL/LWAL+CDN/HBET:1-4,1086.7608,RURAL
89,MUR+CL/LWAL+CDN/HBET:1-4,1146.7297,URBAN
89,W/LPB+CDL/HBET:1-3,1534.0671,RURAL
89,W/LPB+CDL/HBET:1-3,1618.7189,URBAN
89,W/LWAL+CDL/HBET:1-3,956.3745,RURAL
89,W/LWAL+CDL/HBET:1-3,1009.1484,URBAN
90,CR/LFINF+CDN/H:3,303.3687,RURAL
90,CR/LWAL+CDN/HBET:4-10,21.3421,RURAL
90,MUR+CB/LWAL+CDN/HBET:1-2,227.6235,RURAL
90,MUR+CB/LWAL+CDN/HBET:1-4,21.3421,RURAL
90,MUR+CL/LWAL+CDN/HBET:1-4,6.9071,RURAL
90,MUR+CL/LWAL+CDN/HBET:1-4,135.1927,RURAL
90,W/LPB+CDL/HBET:1-3,190.8374,RURAL
90,W/LWAL+CDL/HBET:1-3,118.9727,RURAL
91,CR/LFINF+CDN/H:3,400.3271,RURAL
91,CR/LFINF+CDN/H:3,1.3852,URBAN
91,CR/LWAL+CDN/HBET:4-10,28.1632,RURAL
91,MUR+CB/LWAL+CDN/HBET:1-2,300.3733,RURAL
91,MUR+CB/LWAL+CDN/HBET:1-2,1.0393,URBAN
91,MUR+CB/LWAL+CDN/HBET:1-4,28.1632,RURAL
91,MUR+CL/LWAL+CDN/HBET:1-4,9.1146,RURAL
91,MUR+CL/LWAL+CDN/HBET:1-4,178.4011,RURAL
91,W/LPB+CDL/HBET:1-3,251.8302,RURAL
91,W/LWAL+CDL/HBET:1-3,156.997,RURAL
92,CR/LFINF+CDN/H:3,620.4112,RURAL
92,CR/LWAL+CDN/HBET:4-10,43.6462,RURAL
92,MUR+CB/LWAL+CDN/HBET:1-2,465.5068,RURAL
92,MUR+CB/LWAL+CDN/HBET:1-4,43.6462,RURAL
92,MUR+CL/LWAL+CDN/HBET:1-4,14.1255,RURAL
92,MUR+CL/LWAL+CDN/HBET:1-4,276.479,RURAL
92,W/LPB+CDL/HBET:1-3,390.2766,RURAL
92,W/LWAL+CDL/HBET:1-3,243.3078,RURAL
93,CR/LFINF+CDN/H:3,237.081,RURAL
93,CR/LWAL+CDN/HBET:4-10,16.6788,RURAL
93,MUR+CB/LWAL+CDN/HBET:1-2,177.8865,RURAL
93,MUR+CB/LWAL+CDN/HBET:1-4,16.6788,RURAL
93,MUR+CL/LWAL+CDN/HBET:1-4,5.3979,RURAL
93,MUR+CL/LWAL+CDN/HBET:1-4,105.6524,RURAL
93,W/LPB+CDL/HBET:1-3,149.1384,RURAL
93,W/LWAL+CDL/HBET:1-3,92.9765,RURAL
94,CR/LFINF+CDN/H:3,506.2088,RURAL
94,CR/LWAL+CDN/HBET:4-10,35.612,RURAL
